time_s,E_lag0.00,E_lag0.50,E_lag1.00,S_lag0.00,S_lag0.50,S_lag1.00,C_lag0.00,C_lag0.50,C_lag1.00,y,xhat_QCI,split
105.498000,0.531974,0.225690,0.522896,0.506857,0.164569,0.263199,0.765985,0.074967,0.955128,0.792589,0.792555,train
105.998000,-0.550805,0.313313,-1.491592,0.531974,0.225690,0.522896,0.506857,0.164569,0.263199,0.012355,0.015666,train
106.498000,-0.138099,0.785556,0.894570,-0.550805,0.313313,-1.491592,0.531974,0.225690,0.522896,-0.455492,-0.453960,train
106.998000,0.142645,0.771442,1.246984,-0.138099,0.785556,0.894570,-0.550805,0.313313,-1.491592,-0.590369,-0.588608,train
107.498000,0.508285,0.856432,1.276458,0.142645,0.771442,1.246984,-0.138099,0.785556,0.894570,0.408933,0.405346,train
107.998000,0.409038,0.994055,0.571307,0.508285,0.856432,1.276458,0.142645,0.771442,1.246984,0.888950,0.887108,train
108.498000,0.623245,0.677511,0.833324,0.409038,0.994055,0.571307,0.508285,0.856432,1.276458,1.266934,1.264697,train
108.998000,0.784780,0.402639,0.907445,0.623245,0.677511,0.833324,0.409038,0.994055,0.571307,1.506604,1.504882,train
109.498000,1.054817,-0.410032,0.271296,0.784780,0.402639,0.907445,0.623245,0.677511,0.833324,1.164903,1.165823,train
109.998000,1.075810,-0.579162,0.011974,1.054817,-0.410032,0.271296,0.784780,0.402639,0.907445,1.019604,1.019724,train
110.498000,0.934901,-0.669414,-0.303450,1.075810,-0.579162,0.011974,1.054817,-0.410032,0.271296,0.547097,0.548728,train
110.998000,0.216068,-0.228179,-0.541749,0.934901,-0.669414,-0.303450,1.075810,-0.579162,0.011974,0.097240,0.098801,train
111.498000,-1.468608,0.105499,-1.881013,0.216068,-0.228179,-0.541749,0.934901,-0.669414,-0.303450,-0.032789,-0.032744,train
111.998000,0.244349,-0.083589,0.681106,-1.468608,0.105499,-1.881013,0.216068,-0.228179,-0.541749,0.661693,0.656695,train
112.498000,1.109877,-1.039954,1.291432,0.244349,-0.083589,0.681106,-1.468608,0.105499,-1.881013,1.197602,1.194891,train
112.998000,1.253331,-1.374846,1.287587,1.109877,-1.039954,1.291432,0.244349,-0.083589,0.681106,1.325544,1.324244,train
113.498000,1.010490,-0.461964,1.404374,1.253331,-1.374846,1.287587,1.109877,-1.039954,1.291432,1.057540,1.057914,train
113.998000,0.454000,0.397424,0.323562,1.010490,-0.461964,1.404374,1.253331,-1.374846,1.287587,0.942207,0.941728,train
114.498000,1.276835,-1.451285,1.257490,0.454000,0.397424,0.323562,1.010490,-0.461964,1.404374,1.422158,1.418273,train
114.998000,1.400314,-1.818331,1.367311,1.276835,-1.451285,1.257490,0.454000,0.397424,0.323562,1.536495,1.534988,train
115.498000,1.212736,-1.292497,1.507564,1.400314,-1.818331,1.367311,1.276835,-1.451285,1.257490,1.473204,1.472587,train
115.998000,0.738571,-0.114141,1.422183,1.212736,-1.292497,1.507564,1.400314,-1.818331,1.367311,1.047327,1.047749,train
116.498000,1.008431,-0.449183,1.591777,0.738571,-0.114141,1.422183,1.212736,-1.292497,1.507564,1.285414,1.282782,train
116.998000,1.151681,-0.629899,1.579578,1.008431,-0.449183,1.591777,0.738571,-0.114141,1.422183,1.316685,1.315315,train
117.498000,0.857899,-0.320210,1.057063,1.151681,-0.629899,1.579578,1.008431,-0.449183,1.591777,1.124304,1.124461,train
117.998000,0.413336,0.455933,0.898881,0.857899,-0.320210,1.057063,1.151681,-0.629899,1.579578,0.546269,0.548085,train
118.498000,0.050124,1.295606,0.405830,0.413336,0.455933,0.898881,0.857899,-0.320210,1.057063,0.133526,0.135000,train
118.998000,-0.135751,1.851513,0.538543,0.050124,1.295606,0.405830,0.413336,0.455933,0.898881,-0.209290,-0.207717,train
119.498000,-0.155726,1.165409,0.027833,-0.135751,1.851513,0.538543,0.050124,1.295606,0.405830,-0.464113,-0.462181,train
119.998000,0.340101,0.496457,0.960815,-0.155726,1.165409,0.027833,-0.135751,1.851513,0.538543,0.609565,0.605487,train
120.498000,0.286647,0.027946,0.938652,0.340101,0.496457,0.960815,-0.155726,1.165409,0.027833,0.802450,0.802139,train
120.998000,-0.113016,0.980576,0.321210,0.286647,0.027946,0.938652,0.340101,0.496457,0.960815,0.278187,0.280634,train
121.498000,-0.519424,1.232207,0.062065,-0.113016,0.980576,0.321210,0.286647,0.027946,0.938652,-0.529476,-0.525580,train
121.998000,-0.012674,1.626850,0.573057,-0.519424,1.232207,0.062065,-0.113016,0.980576,0.321210,-0.889189,-0.886910,train
122.498000,0.171471,1.142565,0.704647,-0.012674,1.626850,0.573057,-0.519424,1.232207,0.062065,-0.655559,-0.654792,train
122.998000,0.299450,0.814026,0.346346,0.171471,1.142565,0.704647,-0.012674,1.626850,0.573057,0.432812,0.429135,train
123.498000,0.079539,0.446097,0.399551,0.299450,0.814026,0.346346,0.171471,1.142565,0.704647,0.690349,0.689565,train
123.998000,0.195626,1.044576,0.448889,0.079539,0.446097,0.399551,0.299450,0.814026,0.346346,1.216412,1.213648,train
124.498000,0.104075,0.732534,0.692202,0.195626,1.044576,0.448889,0.079539,0.446097,0.399551,1.229114,1.228294,train
124.998000,0.568546,0.034492,1.313149,0.104075,0.732534,0.692202,0.195626,1.044576,0.448889,1.260933,1.259781,train
125.498000,0.864984,-0.534971,1.091316,0.568546,0.034492,1.313149,0.104075,0.732534,0.692202,1.231681,1.231488,train
125.998000,0.754174,-0.351114,0.733574,0.864984,-0.534971,1.091316,0.568546,0.034492,1.313149,1.108876,1.108953,train
126.498000,0.077381,-0.188938,0.782105,0.754174,-0.351114,0.733574,0.864984,-0.534971,1.091316,0.819618,0.820150,train
126.998000,-0.668837,-0.288556,0.491887,0.077381,-0.188938,0.782105,0.754174,-0.351114,0.733574,0.295691,0.297157,train
127.498000,-0.231584,0.456601,0.885131,-0.668837,-0.288556,0.491887,0.077381,-0.188938,0.782105,0.765888,0.762867,train
127.998000,-0.046857,0.878456,0.675920,-0.231584,0.456601,0.885131,-0.668837,-0.288556,0.491887,0.997084,0.995319,train
128.498000,0.593454,0.295051,0.628407,-0.046857,0.878456,0.675920,-0.231584,0.456601,0.885131,1.034500,1.033235,train
128.998000,1.079035,-0.928643,0.495967,0.593454,0.295051,0.628407,-0.046857,0.878456,0.675920,1.184701,1.183479,train
129.498000,1.134745,-0.698473,1.016496,1.079035,-0.928643,0.495967,0.593454,0.295051,0.628407,1.124457,1.124254,train
129.998000,0.900189,-0.038133,0.809009,1.134745,-0.698473,1.016496,1.079035,-0.928643,0.495967,1.127542,1.126952,train
130.498000,0.698380,0.631694,0.892679,0.900189,-0.038133,0.809009,1.134745,-0.698473,1.016496,0.700507,0.701349,train
130.998000,0.678090,0.289527,0.687324,0.698380,0.631694,0.892679,0.900189,-0.038133,0.809009,0.589679,0.589619,train
131.498000,0.289436,-0.043764,0.470648,0.678090,0.289527,0.687324,0.698380,0.631694,0.892679,0.914028,0.912204,train
131.998000,-0.339865,-0.008129,0.179419,0.289436,-0.043764,0.470648,0.678090,0.289527,0.687324,0.593991,0.594913,train
132.498000,-0.752555,0.234650,0.106341,-0.339865,-0.008129,0.179419,0.289436,-0.043764,0.470648,0.600086,0.599322,train
132.998000,-1.153299,0.533261,-0.587988,-0.752555,0.234650,0.106341,-0.339865,-0.008129,0.179419,-0.012620,-0.010601,train
133.498000,-1.151376,1.668009,-0.957175,-1.153299,0.533261,-0.587988,-0.752555,0.234650,0.106341,-0.486278,-0.484534,train
133.998000,-0.492028,0.896639,0.295843,-1.151376,1.668009,-0.957175,-1.153299,0.533261,-0.587988,0.107041,0.104293,train
134.498000,-0.334081,1.013424,-0.372466,-0.492028,0.896639,0.295843,-1.151376,1.668009,-0.957175,0.123739,0.123866,train
134.998000,0.472225,0.371801,0.605376,-0.334081,1.013424,-0.372466,-0.492028,0.896639,0.295843,0.747692,0.745049,train
135.498000,1.146132,-0.839556,0.084183,0.472225,0.371801,0.605376,-0.334081,1.013424,-0.372466,0.866375,0.865832,train
135.998000,1.247464,-1.373393,0.339540,1.146132,-0.839556,0.084183,0.472225,0.371801,0.605376,1.483273,1.480128,train
136.498000,0.785558,-0.353057,0.105685,1.247464,-1.373393,0.339540,1.146132,-0.839556,0.084183,1.290788,1.290553,train
136.998000,0.494421,0.433868,0.899329,0.785558,-0.353057,0.105685,1.247464,-1.373393,0.339540,1.025384,1.024975,train
137.498000,-0.082841,1.152317,0.333229,0.494421,0.433868,0.899329,0.785558,-0.353057,0.105685,0.504768,0.505944,train
137.998000,0.231216,0.911897,0.215889,-0.082841,1.152317,0.333229,0.494421,0.433868,0.899329,0.129640,0.130776,train
138.498000,0.139819,0.712493,0.307109,0.231216,0.911897,0.215889,-0.082841,1.152317,0.333229,0.484369,0.483012,train
138.998000,0.385658,1.000834,1.106953,0.139819,0.712493,0.307109,0.231216,0.911897,0.215889,0.579612,0.579224,train
139.498000,-0.392636,0.627180,-0.187724,0.385658,1.000834,1.106953,0.139819,0.712493,0.307109,0.770372,0.769746,train
139.998000,-1.035434,0.399459,-0.153875,-0.392636,0.627180,-0.187724,0.385658,1.000834,1.106953,0.977795,0.975845,train
140.498000,-1.434213,0.188252,-0.432394,-1.035434,0.399459,-0.153875,-0.392636,0.627180,-0.187724,0.888276,0.887558,train
140.998000,0.146387,1.227036,1.166991,-1.434213,0.188252,-0.432394,-1.035434,0.399459,-0.153875,0.330702,0.332012,train
141.498000,0.763609,0.590107,1.549828,0.146387,1.227036,1.166991,-1.434213,0.188252,-0.432394,0.330361,0.331000,train
141.998000,1.126240,-0.402995,1.529159,0.763609,0.590107,1.549828,0.146387,1.227036,1.166991,0.647700,0.646564,train
142.498000,0.900109,0.009865,1.290362,1.126240,-0.402995,1.529159,0.763609,0.590107,1.549828,0.811157,0.810962,train
142.998000,0.603767,0.421801,0.913212,0.900109,0.009865,1.290362,1.126240,-0.402995,1.529159,-0.218155,-0.213201,train
143.498000,0.157696,0.931101,0.781647,0.603767,0.421801,0.913212,0.900109,0.009865,1.290362,0.539044,0.535896,train
143.998000,0.565919,0.188914,1.326055,0.157696,0.931101,0.781647,0.603767,0.421801,0.913212,0.859992,0.858057,train
144.498000,0.243621,0.732829,1.332441,0.565919,0.188914,1.326055,0.157696,0.931101,0.781647,0.995035,0.994264,train
144.998000,0.115887,0.814969,1.091668,0.243621,0.732829,1.332441,0.565919,0.188914,1.326055,0.424173,0.426613,train
145.498000,-0.764285,0.924292,0.133549,0.115887,0.814969,1.091668,0.243621,0.732829,1.332441,-0.372788,-0.368885,train
145.998000,-0.837619,0.236667,-0.565373,-0.764285,0.924292,0.133549,0.115887,0.814969,1.091668,-0.480517,-0.479561,train
146.498000,-0.790079,1.392065,-1.951411,-0.837619,0.236667,-0.565373,-0.764285,0.924292,0.133549,-0.827715,-0.825457,train
146.998000,-0.581988,1.487594,-1.927889,-0.790079,1.392065,-1.951411,-0.837619,0.236667,-0.565373,-1.140739,-1.138527,train
147.498000,-0.664368,2.226140,-1.092231,-0.581988,1.487594,-1.927889,-0.790079,1.392065,-1.951411,-0.453799,-0.456307,train
147.998000,-0.486883,0.954518,0.808723,-0.664368,2.226140,-1.092231,-0.581988,1.487594,-1.927889,0.192855,0.190412,train
148.498000,0.505050,0.377924,1.344062,-0.486883,0.954518,0.808723,-0.664368,2.226140,-1.092231,0.448276,0.447615,train
148.998000,0.850832,0.078010,1.499707,0.505050,0.377924,1.344062,-0.486883,0.954518,0.808723,0.571005,0.571643,train
149.498000,1.080081,-0.346951,1.569608,0.850832,0.078010,1.499707,0.505050,0.377924,1.344062,0.929618,0.928328,train
149.998000,0.939430,-0.293359,1.455896,1.080081,-0.346951,1.569608,0.850832,0.078010,1.499707,0.808528,0.809012,train
150.498000,0.438563,-0.083211,1.333618,0.939430,-0.293359,1.455896,1.080081,-0.346951,1.569608,0.600131,0.600912,train
150.998000,0.378979,0.273624,1.072667,0.438563,-0.083211,1.333618,0.939430,-0.293359,1.455896,0.565665,0.565409,train
151.498000,-0.165770,-0.362158,0.420651,0.378979,0.273624,1.072667,0.438563,-0.083211,1.333618,0.480818,0.480929,train
151.998000,-0.132646,-0.508300,-0.019733,-0.165770,-0.362158,0.420651,0.378979,0.273624,1.072667,0.312229,0.312372,train
152.498000,-0.907207,-0.701828,-0.929812,-0.132646,-0.508300,-0.019733,-0.165770,-0.362158,0.420651,0.125524,0.126167,train
152.998000,-0.000855,-0.640353,-0.703346,-0.907207,-0.701828,-0.929812,-0.132646,-0.508300,-0.019733,0.253159,0.251420,train
153.498000,0.042839,-0.342802,0.099725,-0.000855,-0.640353,-0.703346,-0.907207,-0.701828,-0.929812,0.196432,0.196209,train
153.998000,0.257185,-0.349192,0.842561,0.042839,-0.342802,0.099725,-0.000855,-0.640353,-0.703346,-0.569498,-0.566355,train
154.498000,-0.848577,0.061080,-0.153436,0.257185,-0.349192,0.842561,0.042839,-0.342802,0.099725,-1.581306,-1.575616,train
154.998000,-0.698240,0.215415,0.178334,-0.848577,0.061080,-0.153436,0.257185,-0.349192,0.842561,-1.082566,-1.083889,train
155.498000,-0.581817,0.356968,0.016404,-0.698240,0.215415,0.178334,-0.848577,0.061080,-0.153436,-0.617328,-0.618541,train
155.998000,-0.417937,-0.140565,-1.810710,-0.581817,0.356968,0.016404,-0.698240,0.215415,0.178334,-0.408390,-0.408840,train
156.498000,0.445362,-0.273976,0.265225,-0.417937,-0.140565,-1.810710,-0.581817,0.356968,0.016404,1.103113,1.095642,train
156.998000,0.593464,-0.590028,0.556805,0.445362,-0.273976,0.265225,-0.417937,-0.140565,-1.810710,1.264505,1.262945,train
157.498000,0.656693,-0.603024,0.790029,0.593464,-0.590028,0.556805,0.445362,-0.273976,0.265225,1.229646,1.228532,train
157.998000,0.679282,-0.462110,0.375045,0.656693,-0.603024,0.790029,0.593464,-0.590028,0.556805,0.655676,0.657330,train
158.498000,0.600203,-0.080861,0.687505,0.679282,-0.462110,0.375045,0.656693,-0.603024,0.790029,0.838175,0.836570,train
158.998000,0.704718,0.431067,1.188301,0.600203,-0.080861,0.687505,0.679282,-0.462110,0.375045,0.925616,0.924315,train
159.498000,0.195344,1.336502,0.664737,0.704718,0.431067,1.188301,0.600203,-0.080861,0.687505,0.705874,0.706299,train
159.998000,0.557751,1.245547,0.869389,0.195344,1.336502,0.664737,0.704718,0.431067,1.188301,0.103462,0.105777,train
160.498000,0.408132,0.961995,0.422670,0.557751,1.245547,0.869389,0.195344,1.336502,0.664737,-0.054124,-0.052611,train
160.998000,0.371359,1.201053,0.325643,0.408132,0.961995,0.422670,0.557751,1.245547,0.869389,0.501146,0.499361,train
161.498000,0.431416,1.028638,0.424021,0.371359,1.201053,0.325643,0.408132,0.961995,0.422670,0.361521,0.362487,train
161.998000,0.729120,0.507313,0.198813,0.431416,1.028638,0.424021,0.371359,1.201053,0.325643,0.420415,0.420501,train
162.498000,0.585842,0.076397,0.214272,0.729120,0.507313,0.198813,0.431416,1.028638,0.424021,0.010648,0.013110,train
162.998000,0.042641,-0.263667,-0.692031,0.585842,0.076397,0.214272,0.729120,0.507313,0.198813,-0.164822,-0.163286,train
163.498000,0.293436,-0.166482,0.061001,0.042641,-0.263667,-0.692031,0.585842,0.076397,0.214272,0.777688,0.773204,train
163.998000,0.977016,-0.667352,1.279017,0.293436,-0.166482,0.061001,0.042641,-0.263667,-0.692031,1.173733,1.171123,train
164.498000,1.107217,-0.962526,1.175114,0.977016,-0.667352,1.279017,0.293436,-0.166482,0.061001,1.203038,1.202172,train
164.998000,0.866421,-0.404495,1.447547,1.107217,-0.962526,1.175114,0.977016,-0.667352,1.279017,0.914100,0.914642,train
165.498000,0.383403,0.114302,0.776467,0.866421,-0.404495,1.447547,1.107217,-0.962526,1.175114,0.524277,0.525443,train
165.998000,0.620063,-0.180100,1.433951,0.383403,0.114302,0.776467,0.866421,-0.404495,1.447547,0.791328,0.789262,train
166.498000,0.870506,-0.644642,1.041226,0.620063,-0.180100,1.433951,0.383403,0.114302,0.776467,0.773992,0.773671,train
166.998000,0.887349,-0.382780,0.568982,0.870506,-0.644642,1.041226,0.620063,-0.180100,1.433951,0.302478,0.304515,train
167.498000,0.582092,0.341935,0.153204,0.887349,-0.382780,0.568982,0.870506,-0.644642,1.041226,-0.038330,-0.036655,train
167.998000,0.640926,-0.014835,-0.008678,0.582092,0.341935,0.153204,0.887349,-0.382780,0.568982,0.490093,0.487484,train
168.498000,0.295575,0.317474,-0.382635,0.640926,-0.014835,-0.008678,0.582092,0.341935,0.153204,0.341872,0.342114,train
168.998000,0.184250,0.745161,-0.814291,0.295575,0.317474,-0.382635,0.640926,-0.014835,-0.008678,0.417324,0.416653,train
169.498000,0.322882,0.688879,-0.502606,0.184250,0.745161,-0.814291,0.295575,0.317474,-0.382635,-0.194964,-0.192561,train
169.998000,0.411983,0.424334,-1.405053,0.322882,0.688879,-0.502606,0.184250,0.745161,-0.814291,-0.381245,-0.379884,train
170.498000,0.977751,-0.625210,-0.343608,0.411983,0.424334,-1.405053,0.322882,0.688879,-0.502606,0.179825,0.177658,train
170.998000,0.942555,-0.250634,-0.623621,0.977751,-0.625210,-0.343608,0.411983,0.424334,-1.405053,0.767610,0.766843,test
171.498000,0.697526,0.458293,-0.007646,0.942555,-0.250634,-0.623621,0.977751,-0.625210,-0.343608,1.148779,1.146286,test
171.998000,-0.479366,1.778400,-0.521273,0.697526,0.458293,-0.007646,0.942555,-0.250634,-0.623621,0.661649,0.662634,test
172.498000,-0.063397,1.518757,-0.522717,-0.479366,1.778400,-0.521273,0.697526,0.458293,-0.007646,0.617595,0.616504,test
172.998000,0.577824,0.747081,-0.396598,-0.063397,1.518757,-0.522717,-0.479366,1.778400,-0.521273,-0.098328,-0.095205,test
173.498000,0.598052,0.542940,0.173265,0.577824,0.747081,-0.396598,-0.063397,1.518757,-0.522717,-0.061670,-0.060678,test
173.998000,0.321277,0.845975,0.709080,0.598052,0.542940,0.173265,0.577824,0.747081,-0.396598,0.677926,0.675309,test
174.498000,-0.307829,1.741611,0.003837,0.321277,0.845975,0.709080,0.598052,0.542940,0.173265,0.808814,0.808015,test
174.998000,-0.127403,1.480616,0.278756,-0.307829,1.741611,0.003837,0.321277,0.845975,0.709080,0.818544,0.817689,test
175.498000,0.283161,1.528334,0.604226,-0.127403,1.480616,0.278756,-0.307829,1.741611,0.003837,0.743552,0.743570,test
175.998000,0.565350,1.344484,0.849419,0.283161,1.528334,0.604226,-0.127403,1.480616,0.278756,0.991512,0.990653,test
176.498000,0.227439,1.360371,0.807181,0.565350,1.344484,0.849419,0.283161,1.528334,0.604226,0.551671,0.553874,test
176.998000,-0.020871,1.379769,0.063076,0.227439,1.360371,0.807181,0.565350,1.344484,0.849419,-0.004544,-0.001474,test
177.498000,0.369015,0.920910,-0.347637,-0.020871,1.379769,0.063076,0.227439,1.360371,0.807181,-0.083239,-0.082149,test
177.998000,1.190136,-0.735960,0.224839,0.369015,0.920910,-0.347637,-0.020871,1.379769,0.063076,0.906054,0.902133,test
178.498000,1.519190,-2.044724,1.009511,1.190136,-0.735960,0.224839,0.369015,0.920910,-0.347637,1.372658,1.370494,test
178.998000,1.371116,-1.525637,1.036016,1.519190,-2.044724,1.009511,1.190136,-0.735960,0.224839,1.226312,1.226499,test
179.498000,1.165861,-0.935454,1.122923,1.371116,-1.525637,1.036016,1.519190,-2.044724,1.009511,0.807543,0.808441,test
179.998000,0.562683,-0.078581,1.215767,1.165861,-0.935454,1.122923,1.371116,-1.525637,1.036016,0.504535,0.504802,test
180.498000,0.090097,-0.686220,1.975134,0.562683,-0.078581,1.215767,1.165861,-0.935454,1.122923,0.779708,0.777518,test
180.998000,-9.734415,-10.063353,1.797207,0.090097,-0.686220,1.975134,0.562683,-0.078581,1.215767,-5.584308,-5.554009,test
181.498000,-1.353969,-1.163882,1.957176,-9.734415,-10.063353,1.797207,0.090097,-0.686220,1.975134,-0.837442,-0.859845,test
181.998000,-1.050878,-0.310596,0.675153,-1.353969,-1.163882,1.957176,-9.734415,-10.063353,1.797207,0.208700,0.206894,test
182.498000,-0.587088,0.050973,-0.023273,-1.050878,-0.310596,0.675153,-1.353969,-1.163882,1.957176,-0.005235,-0.009938,test
182.998000,-0.912772,0.159454,-0.610842,-0.587088,0.050973,-0.023273,-1.050878,-0.310596,0.675153,-0.188945,-0.188726,test
183.498000,-0.872136,0.288467,-1.079268,-0.912772,0.159454,-0.610842,-0.587088,0.050973,-0.023273,-0.863149,-0.860372,test
183.998000,-1.344130,0.237363,-1.873829,-0.872136,0.288467,-1.079268,-0.912772,0.159454,-0.610842,-1.345288,-1.342438,test
184.498000,-0.897237,0.394398,-1.190566,-1.344130,0.237363,-1.873829,-0.872136,0.288467,-1.079268,-1.523949,-1.522511,test
184.998000,-1.255573,-0.033772,-1.479061,-0.897237,0.394398,-1.190566,-1.344130,0.237363,-1.873829,-1.248859,-1.248766,test
185.498000,-1.430893,-0.540299,-0.988017,-1.255573,-0.033772,-1.479061,-0.897237,0.394398,-1.190566,-1.269588,-1.268908,test
185.998000,-0.776821,-0.341088,-0.132320,-1.430893,-0.540299,-0.988017,-1.255573,-0.033772,-1.479061,-1.456644,-1.454893,test
186.498000,-0.511585,0.172452,-0.710877,-0.776821,-0.341088,-0.132320,-1.430893,-0.540299,-0.988017,-1.419651,-1.418318,test
186.998000,-0.659340,0.369220,-1.947252,-0.511585,0.172452,-0.710877,-0.776821,-0.341088,-0.132320,-1.439171,-1.438029,test
187.498000,-0.906289,0.230831,-2.015807,-0.659340,0.369220,-1.947252,-0.511585,0.172452,-0.710877,-1.101899,-1.102822,test
187.998000,-0.550088,0.216537,-0.424462,-0.906289,0.230831,-2.015807,-0.659340,0.369220,-1.947252,-1.550049,-1.547396,test
188.498000,0.060589,0.557343,-0.892961,-0.550088,0.216537,-0.424462,-0.906289,0.230831,-2.015807,-1.055602,-1.056226,test
188.998000,-0.403683,0.314553,-0.515634,0.060589,0.557343,-0.892961,-0.550088,0.216537,-0.424462,-2.019201,-2.013242,test
189.498000,-1.230541,-0.710028,-1.087901,-0.403683,0.314553,-0.515634,0.060589,0.557343,-0.892961,-1.878882,-1.877502,test
189.998000,-1.343207,-0.634283,-1.697461,-1.230541,-0.710028,-1.087901,-0.403683,0.314553,-0.515634,-2.169905,-2.166953,test
190.498000,-1.335036,0.208089,-2.232849,-1.343207,-0.634283,-1.697461,-1.230541,-0.710028,-1.087901,-1.673359,-1.674037,test
190.998000,-1.103455,1.143224,-2.121459,-1.335036,0.208089,-2.232849,-1.343207,-0.634283,-1.697461,-1.556745,-1.556749,test
191.498000,-0.804971,1.047367,-1.058198,-1.103455,1.143224,-2.121459,-1.335036,0.208089,-2.232849,-1.070145,-1.071843,test
191.998000,-0.468349,0.487599,-1.099111,-0.804971,1.047367,-1.058198,-1.103455,1.143224,-2.121459,-1.303873,-1.301858,test
192.498000,-0.422477,0.760827,-0.301283,-0.468349,0.487599,-1.099111,-0.804971,1.047367,-1.058198,-1.432298,-1.430023,test
192.998000,-0.693593,0.870756,-1.142999,-0.422477,0.760827,-0.301283,-0.468349,0.487599,-1.099111,-1.501306,-1.499013,test
193.498000,-1.060207,0.436625,-2.420846,-0.693593,0.870756,-1.142999,-0.422477,0.760827,-0.301283,-1.427609,-1.426555,test
193.998000,-0.814632,-0.277180,-0.957349,-1.060207,0.436625,-2.420846,-0.693593,0.870756,-1.142999,-1.100847,-1.101504,test
194.498000,0.423157,-0.539468,0.750204,-0.814632,-0.277180,-0.957349,-1.060207,0.436625,-2.420846,-0.457601,-0.459557,test
194.998000,0.207568,-0.415287,-0.103973,0.423157,-0.539468,0.750204,-0.814632,-0.277180,-0.957349,-0.342578,-0.341855,test
195.498000,0.224726,-0.063990,-0.579895,0.207568,-0.415287,-0.103973,0.423157,-0.539468,0.750204,-0.941338,-0.938284,test
195.998000,-1.167045,-0.295627,-1.488613,0.224726,-0.063990,-0.579895,0.207568,-0.415287,-0.103973,-1.567358,-1.563475,test
196.498000,-0.944774,0.560545,-1.282254,-1.167045,-0.295627,-1.488613,0.224726,-0.063990,-0.579895,-1.818097,-1.816356,test
196.998000,-0.319628,0.696579,-0.934981,-0.944774,0.560545,-1.282254,-1.167045,-0.295627,-1.488613,-1.401546,-1.401944,test
197.498000,0.242137,0.916100,-0.230915,-0.319628,0.696579,-0.934981,-0.944774,0.560545,-1.282254,-1.254397,-1.253822,test
197.998000,0.115180,0.653450,-0.794863,0.242137,0.916100,-0.230915,-0.319628,0.696579,-0.934981,-1.657635,-1.653789,test
198.498000,-0.217840,0.862838,-1.515748,0.115180,0.653450,-0.794863,0.242137,0.916100,-0.230915,-1.833923,-1.831005,test
198.998000,-0.477990,1.181411,-2.166704,-0.217840,0.862838,-1.515748,0.115180,0.653450,-0.794863,-1.762197,-1.760469,test
199.498000,-0.231066,1.322111,-0.787662,-0.477990,1.181411,-2.166704,-0.217840,0.862838,-1.515748,-1.140390,-1.141778,test
199.998000,-0.128086,0.792740,-0.620034,-0.231066,1.322111,-0.787662,-0.477990,1.181411,-2.166704,-1.523542,-1.520073,test
200.498000,-0.417145,0.167928,-0.584644,-0.128086,0.792740,-0.620034,-0.231066,1.322111,-0.787662,-1.597388,-1.594865,test
200.998000,-0.643869,-0.388287,-0.017538,-0.417145,0.167928,-0.584644,-0.128086,0.792740,-0.620034,-1.846533,-1.843211,test
201.498000,-1.079791,-0.134701,-1.373510,-0.643869,-0.388287,-0.017538,-0.417145,0.167928,-0.584644,-1.368290,-1.368380,test
201.998000,-0.921149,0.550404,-1.400273,-1.079791,-0.134701,-1.373510,-0.643869,-0.388287,-0.017538,-0.992023,-0.993042,test
202.498000,-0.566883,1.169109,-2.830325,-0.921149,0.550404,-1.400273,-1.079791,-0.134701,-1.373510,-0.413689,-0.416138,test
202.998000,0.249528,-0.016838,-0.909644,-0.566883,1.169109,-2.830325,-0.921149,0.550404,-1.400273,-0.623563,-0.622974,test
203.498000,0.318273,-0.463702,-0.430967,0.249528,-0.016838,-0.909644,-0.566883,1.169109,-2.830325,-0.740401,-0.738866,test
203.998000,0.040412,-1.243519,-0.419091,0.318273,-0.463702,-0.430967,0.249528,-0.016838,-0.909644,-0.882265,-0.880278,test
204.498000,-0.334597,-1.023015,-0.201958,0.040412,-1.243519,-0.419091,0.318273,-0.463702,-0.430967,-0.847859,-0.847248,test
204.998000,-0.386536,-0.881697,-0.677221,-0.334597,-1.023015,-0.201958,0.040412,-1.243519,-0.419091,-0.785282,-0.785098,test
205.498000,-0.917902,-0.836043,-0.116225,-0.386536,-0.881697,-0.677221,-0.334597,-1.023015,-0.201958,-1.301532,-1.299005,test
205.998000,-1.459185,-1.114099,-2.094222,-0.917902,-0.836043,-0.116225,-0.386536,-0.881697,-0.677221,-0.863845,-0.865438,test
206.498000,-1.991018,-2.381091,-2.450707,-1.459185,-1.114099,-2.094222,-0.917902,-0.836043,-0.116225,-0.858699,-0.859372,test
206.998000,-0.982635,-2.141890,-1.603168,-1.991018,-2.381091,-2.450707,-1.459185,-1.114099,-2.094222,-0.711247,-0.712967,test
207.498000,-0.609976,-1.316894,-0.775296,-0.982635,-2.141890,-1.603168,-1.991018,-2.381091,-2.450707,-0.924675,-0.923986,test
207.998000,0.067040,0.412135,-0.388727,-0.609976,-1.316894,-0.775296,-0.982635,-2.141890,-1.603168,-0.945595,-0.946021,test
208.498000,-0.694694,1.284575,-0.937686,0.067040,0.412135,-0.388727,-0.609976,-1.316894,-0.775296,-1.752278,-1.748128,test
208.998000,-0.555997,1.033804,-1.068227,-0.694694,1.284575,-0.937686,0.067040,0.412135,-0.388727,-1.619735,-1.619553,test
209.498000,-0.516855,0.758035,-0.851980,-0.555997,1.033804,-1.068227,-0.694694,1.284575,-0.937686,-1.846482,-1.843606,test
