time_s,E_lag0.00,E_lag0.50,E_lag1.00,S_lag0.00,S_lag0.50,S_lag1.00,C_lag0.00,C_lag0.50,C_lag1.00,y,xhat_QCI,split
204.998000,0.366482,0.757087,1.152782,0.302578,0.113933,0.426580,0.150248,0.101446,0.317853,0.652031,0.651622,test
205.498000,0.216068,0.781082,0.772110,0.366482,0.757087,1.152782,0.302578,0.113933,0.426580,0.133890,0.135686,test
205.998000,0.073081,0.855036,0.638432,0.216068,0.781082,0.772110,0.366482,0.757087,1.152782,-0.456020,-0.454252,test
206.498000,-0.567369,0.509521,-0.468342,0.073081,0.855036,0.638432,0.216068,0.781082,0.772110,-1.042145,-1.039145,test
206.998000,0.087763,0.405149,-0.333810,-0.567369,0.509521,-0.468342,0.073081,0.855036,0.638432,-0.390218,-0.393094,test
207.498000,0.286877,-0.084150,-0.098870,0.087763,0.405149,-0.333810,-0.567369,0.509521,-0.468342,-0.298772,-0.297874,test
207.998000,0.012227,-0.553679,0.549457,0.286877,-0.084150,-0.098870,0.087763,0.405149,-0.333810,-0.482087,-0.480475,test
208.498000,-0.107234,-0.346465,0.950288,0.012227,-0.553679,0.549457,0.286877,-0.084150,-0.098870,-0.749915,-0.747819,test
208.998000,-0.041840,-0.190471,0.628259,-0.107234,-0.346465,0.950288,0.012227,-0.553679,0.549457,-0.302491,-0.303448,test
209.498000,0.312720,0.017555,0.776688,-0.041840,-0.190471,0.628259,-0.107234,-0.346465,0.950288,-0.162292,-0.162855,test
209.998000,-0.016855,-0.212293,0.079086,0.312720,0.017555,0.776688,-0.041840,-0.190471,0.628259,-0.480383,-0.478472,test
210.498000,-0.470137,-0.009984,0.965633,-0.016855,-0.212293,0.079086,0.312720,0.017555,0.776688,-0.939286,-0.937113,test
210.998000,-0.856537,-0.074019,1.215012,-0.470137,-0.009984,0.965633,-0.016855,-0.212293,0.079086,-0.661036,-0.661574,test
211.498000,-0.298253,0.108107,1.007459,-0.856537,-0.074019,1.215012,-0.470137,-0.009984,0.965633,0.213677,0.209292,test
211.998000,-0.041083,0.123121,0.591173,-0.298253,0.108107,1.007459,-0.856537,-0.074019,1.215012,0.162937,0.163072,test
212.498000,-0.183574,0.396256,0.395743,-0.041083,0.123121,0.591173,-0.298253,0.108107,1.007459,0.072303,0.072380,test
212.998000,-0.816587,0.479135,0.550516,-0.183574,0.396256,0.395743,-0.041083,0.123121,0.591173,-1.223625,-1.217906,test
213.498000,-0.802763,0.409513,-0.886408,-0.816587,0.479135,0.550516,-0.183574,0.396256,0.395743,-1.356024,-1.355144,test
213.998000,-0.580136,0.485956,-1.268419,-0.802763,0.409513,-0.886408,-0.816587,0.479135,0.550516,-1.608509,-1.606275,test
214.498000,-0.712226,1.226884,-2.999558,-0.580136,0.485956,-1.268419,-0.802763,0.409513,-0.886408,-1.469470,-1.468130,test
214.998000,-0.086429,1.626296,-0.856447,-0.712226,1.226884,-2.999558,-0.580136,0.485956,-1.268419,-0.510572,-0.513700,test
215.498000,-0.139127,1.805867,-1.180274,-0.086429,1.626296,-0.856447,-0.712226,1.226884,-2.999558,-0.490032,-0.489385,test
215.998000,0.362788,1.784293,-1.151634,-0.139127,1.805867,-1.180274,-0.086429,1.626296,-0.856447,-0.252631,-0.253696,test
216.498000,-0.171560,0.990373,-0.803602,0.362788,1.784293,-1.151634,-0.139127,1.805867,-1.180274,-0.510275,-0.508390,test
216.998000,0.252259,0.695313,-0.977710,-0.171560,0.990373,-0.803602,0.362788,1.784293,-1.151634,0.175886,0.172729,test
217.498000,0.330798,0.781753,-1.066530,0.252259,0.695313,-0.977710,-0.171560,0.990373,-0.803602,0.087531,0.088873,test
217.998000,0.530908,0.612818,-0.591663,0.330798,0.781753,-1.066530,0.252259,0.695313,-0.977710,-0.184538,-0.182809,test
218.498000,0.460262,0.600287,-0.731683,0.530908,0.612818,-0.591663,0.330798,0.781753,-1.066530,-0.448618,-0.446737,test
218.998000,0.313712,0.549587,0.699539,0.460262,0.600287,-0.731683,0.530908,0.612818,-0.591663,-0.264511,-0.264513,test
219.498000,0.455567,0.560717,0.899348,0.313712,0.549587,0.699539,0.460262,0.600287,-0.731683,0.189185,0.187444,test
219.998000,0.273939,0.635726,1.112810,0.455567,0.560717,0.899348,0.313712,0.549587,0.699539,0.129477,0.129709,test
220.498000,0.210087,0.555653,0.709752,0.273939,0.635726,1.112810,0.455567,0.560717,0.899348,0.335344,0.333971,test
220.998000,-0.199450,0.724981,-0.204982,0.210087,0.555653,0.709752,0.273939,0.635726,1.112810,-0.071602,-0.070368,test
221.498000,0.193757,0.675338,-0.480975,-0.199450,0.724981,-0.204982,0.210087,0.555653,0.709752,0.060912,0.059840,test
221.998000,0.736549,0.916674,-0.381479,0.193757,0.675338,-0.480975,-0.199450,0.724981,-0.204982,0.395612,0.394145,test
222.498000,0.557837,0.804346,-0.298399,0.736549,0.916674,-0.381479,0.193757,0.675338,-0.480975,0.075575,0.077416,test
222.998000,0.027970,0.033868,-0.170125,0.557837,0.804346,-0.298399,0.736549,0.916674,-0.381479,-0.144124,-0.143317,test
223.498000,-1.064385,-0.941224,0.419694,0.027970,0.033868,-0.170125,0.557837,0.804346,-0.298399,-1.282054,-1.276860,test
223.998000,-0.474404,-0.522305,-0.695068,-1.064385,-0.941224,0.419694,0.027970,0.033868,-0.170125,-0.537937,-0.540562,test
224.498000,0.461718,0.312707,-0.285590,-0.474404,-0.522305,-0.695068,-1.064385,-0.941224,0.419694,-0.039171,-0.039744,test
224.998000,0.847428,0.920703,-0.260083,0.461718,0.312707,-0.285590,-0.474404,-0.522305,-0.695068,0.772336,0.769317,test
225.498000,0.900751,1.005837,-0.000550,0.847428,0.920703,-0.260083,0.461718,0.312707,-0.285590,0.745335,0.744501,test
225.998000,0.763029,0.807803,0.011708,0.900751,1.005837,-0.000550,0.847428,0.920703,-0.260083,0.682435,0.681690,test
226.498000,1.534053,0.835360,0.603928,0.763029,0.807803,0.011708,0.900751,1.005837,-0.000550,0.951433,0.949381,test
226.998000,1.536139,0.773190,0.623246,1.534053,0.835360,0.603928,0.763029,0.807803,0.011708,1.130491,1.129889,test
227.498000,1.302806,0.825508,1.346833,1.536139,0.773190,0.623246,1.534053,0.835360,0.603928,0.958550,0.958492,test
227.998000,-0.100376,0.421509,0.794714,1.302806,0.825508,1.346833,1.536139,0.773190,0.623246,-0.563296,-0.556968,test
228.498000,-0.575657,0.167961,1.372408,-0.100376,0.421509,0.794714,1.302806,0.825508,1.346833,-0.933225,-0.932305,test
228.998000,-1.152025,-0.377883,-1.121176,-0.575657,0.167961,1.372408,-0.100376,0.421509,0.794714,-1.163091,-1.161351,test
229.498000,-1.974322,-0.068002,-1.643755,-1.152025,-0.377883,-1.121176,-0.575657,0.167961,1.372408,-1.947883,-1.943793,test
229.998000,-1.598504,0.296667,-0.567427,-1.974322,-0.068002,-1.643755,-1.152025,-0.377883,-1.121176,-1.250286,-1.252093,test
230.498000,-1.349252,0.517237,1.865312,-1.598504,0.296667,-0.567427,-1.974322,-0.068002,-1.643755,-1.007878,-1.007972,test
230.998000,-3.934426,-6.289094,2.550751,-1.349252,0.517237,1.865312,-1.598504,0.296667,-0.567427,-2.028403,-2.023065,test
