time_s,E_lag0.00,E_lag0.50,E_lag1.00,S_lag0.00,S_lag0.50,S_lag1.00,C_lag0.00,C_lag0.50,C_lag1.00,y,xhat_QCI,split
104.998000,-0.594638,-0.420329,0.991966,-0.894111,0.133972,-0.624877,-1.228971,1.051497,-0.784662,-0.117489,-0.117143,train
105.498000,-0.637627,0.113638,0.751690,-0.594638,-0.420329,0.991966,-0.894111,0.133972,-0.624877,-0.381188,-0.379720,train
105.998000,-0.942153,0.164876,0.432758,-0.637627,0.113638,0.751690,-0.594638,-0.420329,0.991966,-1.450680,-1.446229,train
106.498000,-1.877642,0.148026,-0.393812,-0.942153,0.164876,0.432758,-0.637627,0.113638,0.751690,-2.119328,-2.115490,train
106.998000,-0.886715,0.717317,-0.073969,-1.877642,0.148026,-0.393812,-0.942153,0.164876,0.432758,-1.695166,-1.695271,train
107.498000,-0.527158,0.333412,0.016452,-0.886715,0.717317,-0.073969,-1.877642,0.148026,-0.393812,-0.888338,-0.889669,train
107.998000,0.111579,0.622293,-0.119045,-0.527158,0.333412,0.016452,-0.886715,0.717317,-0.073969,-0.479429,-0.480365,train
108.498000,-0.060670,0.146032,-1.365904,0.111579,0.622293,-0.119045,-0.527158,0.333412,0.016452,0.048731,0.047372,train
108.998000,0.190560,-0.208298,-1.213293,-0.060670,0.146032,-1.365904,0.111579,0.622293,-0.119045,0.399319,0.397819,train
109.498000,0.656086,-0.904097,-0.498636,0.190560,-0.208298,-1.213293,-0.060670,0.146032,-1.365904,0.375165,0.375366,train
109.998000,1.000542,-1.147138,-0.293396,0.656086,-0.904097,-0.498636,0.190560,-0.208298,-1.213293,0.209191,0.209730,train
110.498000,1.154696,-1.247687,-0.806070,1.000542,-1.147138,-0.293396,0.656086,-0.904097,-0.498636,0.295276,0.294817,train
110.998000,0.215094,0.171274,-1.590706,1.154696,-1.247687,-0.806070,1.000542,-1.147138,-0.293396,0.482574,0.481486,train
111.498000,0.133832,0.819990,-1.529593,0.215094,0.171274,-1.590706,1.154696,-1.247687,-0.806070,0.559350,0.558187,train
111.998000,-0.485914,0.824288,-1.744695,0.133832,0.819990,-1.529593,0.215094,0.171274,-1.590706,0.263169,0.263566,train
112.498000,-0.055114,0.836446,-0.271249,-0.485914,0.824288,-1.744695,0.133832,0.819990,-1.529593,-0.145799,-0.144670,train
112.998000,0.166121,1.263339,-0.475222,-0.055114,0.836446,-0.271249,-0.485914,0.824288,-1.744695,-0.017590,-0.017657,train
113.498000,0.507088,1.188310,0.028076,0.166121,1.263339,-0.475222,-0.055114,0.836446,-0.271249,0.486070,0.483992,train
113.998000,0.351268,1.041187,-1.380407,0.507088,1.188310,0.028076,0.166121,1.263339,-0.475222,0.564340,0.563866,train
114.498000,0.492915,0.598395,-1.688595,0.351268,1.041187,-1.380407,0.507088,1.188310,0.028076,1.042172,1.039863,train
114.998000,0.801109,-0.066831,-1.333367,0.492915,0.598395,-1.688595,0.351268,1.041187,-1.380407,1.226226,1.225090,train
115.498000,0.677790,-0.081937,-1.319488,0.801109,-0.066831,-1.333367,0.492915,0.598395,-1.688595,0.956966,0.957378,train
115.998000,0.022905,0.404875,-1.186580,0.677790,-0.081937,-1.319488,0.801109,-0.066831,-1.333367,0.543406,0.544347,train
116.498000,-1.142768,-0.039585,0.151501,0.022905,0.404875,-1.186580,0.677790,-0.081937,-1.319488,0.566821,0.566007,train
116.998000,-0.354705,-0.322301,1.010850,-1.142768,-0.039585,0.151501,0.022905,0.404875,-1.186580,1.035827,1.032817,train
117.498000,0.400108,-0.820387,1.439880,-0.354705,-0.322301,1.010850,-1.142768,-0.039585,0.151501,0.983992,0.983308,train
117.998000,1.349493,-1.386861,1.929203,0.400108,-0.820387,1.439880,-0.354705,-0.322301,1.010850,1.698202,1.694443,train
118.498000,1.432341,-0.777517,1.249404,1.349493,-1.386861,1.929203,0.400108,-0.820387,1.439880,1.821731,1.819928,train
118.998000,1.003189,-0.123720,1.205570,1.432341,-0.777517,1.249404,1.349493,-1.386861,1.929203,1.815228,1.813519,train
119.498000,0.026339,1.045294,-0.525413,1.003189,-0.123720,1.205570,1.432341,-0.777517,1.249404,0.955555,0.957141,train
119.998000,0.059692,1.206934,0.048954,0.026339,1.045294,-0.525413,1.003189,-0.123720,1.205570,0.774761,0.774154,train
120.498000,0.046084,1.102317,0.282864,0.059692,1.206934,0.048954,0.026339,1.045294,-0.525413,0.862070,0.861185,train
120.998000,0.476506,0.502281,1.082008,0.046084,1.102317,0.282864,0.059692,1.206934,0.048954,0.590841,0.591240,train
121.498000,0.682082,0.249383,0.499027,0.476506,0.502281,1.082008,0.046084,1.102317,0.282864,0.484964,0.485254,train
121.998000,0.899286,-0.291850,-0.425529,0.682082,0.249383,0.499027,0.476506,0.502281,1.082008,0.333608,0.334076,train
122.498000,0.592226,0.415238,-1.258019,0.899286,-0.291850,-0.425529,0.682082,0.249383,0.499027,0.717367,0.715901,train
122.998000,0.563621,-0.350476,-0.629537,0.592226,0.415238,-1.258019,0.899286,-0.291850,-0.425529,0.477199,0.477759,train
123.498000,0.870274,-1.034695,0.018766,0.563621,-0.350476,-0.629537,0.592226,0.415238,-1.258019,0.461477,0.461156,train
123.998000,1.199506,-1.639612,0.934751,0.870274,-1.034695,0.018766,0.563621,-0.350476,-0.629537,0.116273,0.117487,train
124.498000,1.246621,-1.687930,1.245794,1.199506,-1.639612,0.934751,0.870274,-1.034695,0.018766,0.292585,0.291867,train
124.998000,1.012649,-0.492755,0.954480,1.246621,-1.687930,1.245794,1.199506,-1.639612,0.934751,0.111983,0.112293,train
125.498000,0.726768,0.323465,0.225332,1.012649,-0.492755,0.954480,1.246621,-1.687930,1.245794,0.309475,0.308245,train
125.998000,1.063756,0.346007,-0.108642,0.726768,0.323465,0.225332,1.012649,-0.492755,0.954480,0.146964,0.146935,train
126.498000,1.153072,0.274091,-0.399629,1.063756,0.346007,-0.108642,0.726768,0.323465,0.225332,0.254308,0.253911,train
126.998000,1.041499,0.473856,0.641972,1.153072,0.274091,-0.399629,1.063756,0.346007,-0.108642,-0.403672,-0.400930,train
127.498000,0.562762,1.132654,0.640301,1.041499,0.473856,0.641972,1.153072,0.274091,-0.399629,-0.264766,-0.264706,train
127.998000,0.645183,0.526413,0.144839,0.562762,1.132654,0.640301,1.041499,0.473856,0.641972,-0.211974,-0.212122,train
128.498000,0.597246,-0.285365,-0.844670,0.645183,0.526413,0.144839,0.562762,1.132654,0.640301,-0.217913,-0.217516,train
128.998000,0.536682,-0.245522,0.171934,0.597246,-0.285365,-0.844670,0.645183,0.526413,0.144839,-0.128450,-0.128139,train
129.498000,0.710363,-0.875026,0.711749,0.536682,-0.245522,0.171934,0.597246,-0.285365,-0.844670,0.384370,0.382819,train
129.998000,0.271396,-1.056388,0.160892,0.710363,-0.875026,0.711749,0.536682,-0.245522,0.171934,0.204777,0.205032,train
130.498000,0.369947,-1.966186,-0.290276,0.271396,-1.056388,0.160892,0.710363,-0.875026,0.711749,0.648794,0.646623,train
130.998000,0.439865,-2.187379,-1.029286,0.369947,-1.966186,-0.290276,0.271396,-1.056388,0.160892,1.006822,1.004752,train
131.498000,0.883630,-1.091821,-0.743697,0.439865,-2.187379,-1.029286,0.369947,-1.966186,-0.290276,1.073484,1.072259,train
131.998000,0.917885,-0.272817,0.595180,0.883630,-1.091821,-0.743697,0.439865,-2.187379,-1.029286,1.048179,1.047195,train
132.498000,0.777481,0.317992,0.509751,0.917885,-0.272817,0.595180,0.883630,-1.091821,-0.743697,0.468513,0.469337,train
132.998000,0.878376,0.092013,0.570522,0.777481,0.317992,0.509751,0.917885,-0.272817,0.595180,0.674290,0.672508,train
133.498000,0.412647,0.160464,-0.063866,0.878376,0.092013,0.570522,0.777481,0.317992,0.509751,0.633497,0.633068,train
133.998000,-0.143625,0.221272,0.049438,0.412647,0.160464,-0.063866,0.878376,0.092013,0.570522,0.376049,0.376522,train
134.498000,-0.310008,0.321244,0.254516,-0.143625,0.221272,0.049438,0.412647,0.160464,-0.063866,0.803309,0.801185,train
134.998000,-0.253217,0.298357,0.609246,-0.310008,0.321244,0.254516,-0.143625,0.221272,0.049438,1.144808,1.142586,train
135.498000,-0.259407,0.893684,0.850636,-0.253217,0.298357,0.609246,-0.310008,0.321244,0.254516,0.980279,0.979851,train
135.998000,-0.194056,0.972015,0.958446,-0.259407,0.893684,0.850636,-0.253217,0.298357,0.609246,0.515928,0.516879,train
136.498000,0.293600,1.213947,0.772004,-0.194056,0.972015,0.958446,-0.259407,0.893684,0.850636,-0.547040,-0.543207,train
136.998000,0.703870,1.367336,0.170574,0.293600,1.213947,0.772004,-0.194056,0.972015,0.958446,0.134509,0.132603,train
137.498000,0.351331,1.528155,0.333564,0.703870,1.367336,0.170574,0.293600,1.213947,0.772004,-0.038302,-0.037308,train
137.998000,0.366009,0.870520,-0.646218,0.351331,1.528155,0.333564,0.703870,1.367336,0.170574,0.428824,0.427256,train
138.498000,0.275819,-0.017199,-0.349181,0.366009,0.870520,-0.646218,0.351331,1.528155,0.333564,0.057408,0.058841,train
138.998000,0.763267,-0.606924,-0.566024,0.275819,-0.017199,-0.349181,0.366009,0.870520,-0.646218,1.086261,1.082584,train
139.498000,0.953689,-0.077359,0.376350,0.763267,-0.606924,-0.566024,0.275819,-0.017199,-0.349181,1.101044,1.100394,train
139.998000,1.318599,-0.683686,1.386165,0.953689,-0.077359,0.376350,0.763267,-0.606924,-0.566024,1.368216,1.366319,train
140.498000,0.948549,-0.367580,1.960912,1.318599,-0.683686,1.386165,0.953689,-0.077359,0.376350,0.444537,0.446919,train
140.998000,0.369538,-0.358221,1.737703,0.948549,-0.367580,1.960912,1.318599,-0.683686,1.386165,0.456307,0.455750,train
141.498000,-1.808771,0.020329,-0.180324,0.369538,-0.358221,1.737703,0.948549,-0.367580,1.960912,-0.475027,-0.471988,train
141.998000,-0.861209,0.844880,0.364902,-1.808771,0.020329,-0.180324,0.369538,-0.358221,1.737703,0.608859,0.604088,train
142.498000,-0.108158,1.463408,0.504305,-0.861209,0.844880,0.364902,-1.808771,0.020329,-0.180324,1.147891,1.145539,train
142.998000,-0.401442,0.789771,-0.382906,-0.108158,1.463408,0.504305,-0.861209,0.844880,0.364902,1.257471,1.255894,train
143.498000,-0.846993,0.669724,-1.552009,-0.401442,0.789771,-0.382906,-0.108158,1.463408,0.504305,1.330184,1.328630,train
143.998000,-1.509320,0.498570,-2.683909,-0.846993,0.669724,-1.552009,-0.401442,0.789771,-0.382906,1.390084,1.388900,train
144.498000,-1.104110,1.195950,-1.594547,-1.509320,0.498570,-2.683909,-0.846993,0.669724,-1.552009,1.140596,1.140305,train
144.998000,-0.663386,1.385672,-0.715756,-1.104110,1.195950,-1.594547,-1.509320,0.498570,-2.683909,0.919828,0.919954,train
145.498000,-0.094621,0.461252,0.230351,-0.663386,1.385672,-0.715756,-1.104110,1.195950,-1.594547,-0.177785,-0.174348,train
145.998000,-0.261809,-0.940277,-0.357144,-0.094621,0.461252,0.230351,-0.663386,1.385672,-0.715756,0.182350,0.181242,train
146.498000,-0.701676,-1.137879,-0.738188,-0.261809,-0.940277,-0.357144,-0.094621,0.461252,0.230351,-0.286979,-0.285102,train
146.998000,-1.670919,0.379371,-0.824274,-0.701676,-1.137879,-0.738188,-0.261809,-0.940277,-0.357144,-0.352586,-0.351890,train
147.498000,-1.575313,1.182293,-1.001318,-1.670919,0.379371,-0.824274,-0.701676,-1.137879,-0.738188,-1.011129,-1.008682,train
147.998000,-1.165409,0.589583,-0.803651,-1.575313,1.182293,-1.001318,-1.670919,0.379371,-0.824274,-0.971481,-0.971232,train
148.498000,-0.494716,0.484282,-0.366353,-1.165409,0.589583,-0.803651,-1.575313,1.182293,-1.001318,-0.531047,-0.531967,train
148.998000,-0.109867,0.713994,-0.015464,-0.494716,0.484282,-0.366353,-1.165409,0.589583,-0.803651,-0.090123,-0.091061,train
149.498000,-0.208097,0.600277,0.100068,-0.109867,0.713994,-0.015464,-0.494716,0.484282,-0.366353,0.246445,0.245264,train
149.998000,-0.180832,-0.264123,-0.850908,-0.208097,0.600277,0.100068,-0.109867,0.713994,-0.015464,0.191922,0.191857,train
150.498000,-0.500920,-0.135440,-1.780606,-0.180832,-0.264123,-0.850908,-0.208097,0.600277,0.100068,0.207230,0.207119,train
150.998000,-0.395281,0.615498,-1.430089,-0.500920,-0.135440,-1.780606,-0.180832,-0.264123,-0.850908,0.698376,0.696397,train
151.498000,0.510990,1.113013,0.401806,-0.395281,0.615498,-1.430089,-0.500920,-0.135440,-1.780606,0.858895,0.857620,train
151.998000,0.512615,0.598179,0.754165,0.510990,1.113013,0.401806,-0.395281,0.615498,-1.430089,0.529142,0.529772,train
152.498000,0.500615,0.122301,0.958033,0.512615,0.598179,0.754165,0.510990,1.113013,0.401806,0.151803,0.152635,train
152.998000,0.166138,0.112996,0.796471,0.500615,0.122301,0.958033,0.512615,0.598179,0.754165,-0.468928,-0.466215,train
153.498000,0.614795,0.449704,1.148389,0.166138,0.112996,0.796471,0.500615,0.122301,0.958033,-0.269012,-0.269276,train
153.998000,0.130979,0.732775,0.037927,0.614795,0.449704,1.148389,0.166138,0.112996,0.796471,-0.742389,-0.739910,train
154.498000,-0.377143,0.263421,-0.856273,0.130979,0.732775,0.037927,0.614795,0.449704,1.148389,-1.206099,-1.203666,train
154.998000,-0.896988,-0.437555,-0.635661,-0.377143,0.263421,-0.856273,0.130979,0.732775,0.037927,-1.515720,-1.513190,train
155.498000,-0.567607,0.012095,-0.596970,-0.896988,-0.437555,-0.635661,-0.377143,0.263421,-0.856273,-1.694672,-1.692368,train
155.998000,-0.849807,-0.265935,-1.135215,-0.567607,0.012095,-0.596970,-0.896988,-0.437555,-0.635661,0.432532,0.425551,train
156.498000,0.013246,-0.302850,-1.007124,-0.849807,-0.265935,-1.135215,-0.567607,0.012095,-0.596970,0.339282,0.338867,train
156.998000,0.192819,-0.212103,-0.866591,0.013246,-0.302850,-1.007124,-0.849807,-0.265935,-1.135215,0.628664,0.627501,train
157.498000,0.607760,0.018282,-0.281664,0.192819,-0.212103,-0.866591,0.013246,-0.302850,-1.007124,-0.386956,-0.383458,train
157.998000,0.628140,0.383219,-0.263463,0.607760,0.018282,-0.281664,0.192819,-0.212103,-0.866591,0.154679,0.152904,train
158.498000,0.568975,0.887626,-0.001406,0.628140,0.383219,-0.263463,0.607760,0.018282,-0.281664,0.135010,0.134827,train
158.998000,0.811341,0.453639,0.538650,0.568975,0.887626,-0.001406,0.628140,0.383219,-0.263463,0.885218,0.882034,train
159.498000,0.341740,-0.102542,-0.250032,0.811341,0.453639,0.538650,0.568975,0.887626,-0.001406,1.321115,1.318634,train
159.998000,0.134096,-0.527943,0.078416,0.341740,-0.102542,-0.250032,0.811341,0.453639,0.538650,0.853518,0.854234,train
160.498000,-0.295847,-0.362960,0.581692,0.134096,-0.527943,0.078416,0.341740,-0.102542,-0.250032,0.563309,0.563968,train
160.998000,-0.306564,0.289016,0.788034,-0.295847,-0.362960,0.581692,0.134096,-0.527943,0.078416,-1.201131,-1.194619,train
161.498000,0.646057,0.125043,1.334429,-0.306564,0.289016,0.788034,-0.295847,-0.362960,0.581692,-0.973638,-0.973647,train
161.998000,0.448637,0.224373,1.194123,0.646057,0.125043,1.334429,-0.306564,0.289016,0.788034,-0.329790,-0.331337,train
162.498000,0.060659,0.275063,0.505838,0.448637,0.224373,1.194123,0.646057,0.125043,1.334429,-0.404208,-0.403615,train
162.998000,-0.079411,1.391641,0.128818,0.060659,0.275063,0.505838,0.448637,0.224373,1.194123,-0.234656,-0.234984,train
163.498000,-0.474932,0.813508,-0.315898,-0.079411,1.391641,0.128818,0.060659,0.275063,0.505838,-1.135617,-1.131556,train
163.998000,-0.565831,0.659754,-0.474429,-0.474932,0.813508,-0.315898,-0.079411,1.391641,0.128818,-1.697291,-1.694047,train
164.498000,-2.236504,-1.323578,-2.623320,-0.565831,0.659754,-0.474429,-0.474932,0.813508,-0.315898,-0.391181,-0.394545,train
164.998000,-1.513729,-0.577169,-1.768223,-2.236504,-1.323578,-2.623320,-0.565831,0.659754,-0.474429,0.085524,0.083414,train
165.498000,-0.614824,-0.247979,-1.409956,-1.513729,-0.577169,-1.768223,-2.236504,-1.323578,-2.623320,0.201261,0.201453,train
165.998000,-0.431057,-0.110917,-1.455463,-0.614824,-0.247979,-1.409956,-1.513729,-0.577169,-1.768223,-0.247150,-0.245943,train
166.498000,-0.062675,0.597444,-0.629444,-0.431057,-0.110917,-1.455463,-0.614824,-0.247979,-1.409956,-0.141818,-0.142311,train
166.998000,-0.316644,0.943339,-0.352624,-0.062675,0.597444,-0.629444,-0.431057,-0.110917,-1.455463,-0.437547,-0.436210,train
167.498000,-0.207871,0.881862,-0.611438,-0.316644,0.943339,-0.352624,-0.062675,0.597444,-0.629444,0.024660,0.022802,train
167.998000,-0.055544,-0.672760,0.146332,-0.207871,0.881862,-0.611438,-0.316644,0.943339,-0.352624,-0.054637,-0.054294,train
168.498000,0.178947,-0.947993,0.254952,-0.055544,-0.672760,0.146332,-0.207871,0.881862,-0.611438,0.241249,0.240367,train
168.998000,0.382162,-1.430966,0.300323,0.178947,-0.947993,0.254952,-0.055544,-0.672760,0.146332,0.111479,0.112080,train
169.498000,0.198938,0.765566,0.623906,0.382162,-1.430966,0.300323,0.178947,-0.947993,0.254952,-0.372778,-0.370939,train
169.998000,0.516220,0.153184,0.146293,0.198938,0.765566,0.623906,0.382162,-1.430966,0.300323,0.294253,0.291696,train
170.498000,0.527697,0.719825,-0.248479,0.516220,0.153184,0.146293,0.198938,0.765566,0.623906,0.597496,0.595527,train
170.998000,0.642695,1.048928,0.114854,0.527697,0.719825,-0.248479,0.516220,0.153184,0.146293,1.353271,1.351919,test
171.498000,0.237069,1.432531,-0.259843,0.642695,1.048928,0.114854,0.527697,0.719825,-0.248479,1.200055,1.199548,test
171.998000,0.118216,1.181918,-0.882125,0.237069,1.432531,-0.259843,0.642695,1.048928,0.114854,1.562734,1.560087,test
172.498000,0.104044,0.947484,-0.316741,0.118216,1.181918,-0.882125,0.237069,1.432531,-0.259843,1.153736,1.154170,test
172.998000,0.806728,0.268221,0.873944,0.104044,0.947484,-0.316741,0.118216,1.181918,-0.882125,1.430602,1.428827,test
173.498000,0.475757,0.568455,1.399139,0.806728,0.268221,0.873944,0.104044,0.947484,-0.316741,0.426145,0.429359,test
173.998000,0.461608,0.689045,1.209676,0.475757,0.568455,1.399139,0.806728,0.268221,0.873944,0.348273,0.348228,test
174.498000,-0.700740,1.215339,1.184809,0.461608,0.689045,1.209676,0.475757,0.568455,1.399139,0.044230,0.045172,test
174.998000,-0.566185,0.494281,0.067220,-0.700740,1.215339,1.184809,0.461608,0.689045,1.209676,0.288192,0.286931,test
175.498000,-0.075307,0.021709,0.559635,-0.566185,0.494281,0.067220,-0.700740,1.215339,1.184809,-0.130893,-0.129328,test
175.998000,-0.223706,-0.079357,-0.172097,-0.075307,0.021709,0.559635,-0.566185,0.494281,0.067220,-0.505918,-0.503588,test
176.498000,0.179521,0.637114,0.115456,-0.223706,-0.079357,-0.172097,-0.075307,0.021709,0.559635,0.029663,0.027950,test
176.998000,0.969001,0.099988,0.747626,0.179521,0.637114,0.115456,-0.223706,-0.079357,-0.172097,0.079418,0.079463,test
177.498000,0.892574,0.485454,1.266902,0.969001,0.099988,0.747626,0.179521,0.637114,0.115456,0.154875,0.154666,test
177.998000,1.138234,-0.014905,1.546496,0.892574,0.485454,1.266902,0.969001,0.099988,0.747626,0.457379,0.456158,test
178.498000,0.410981,0.551399,1.362519,1.138234,-0.014905,1.546496,0.892574,0.485454,1.266902,0.503779,0.503279,test
178.998000,0.479933,0.042928,0.735413,0.410981,0.551399,1.362519,1.138234,-0.014905,1.546496,0.877124,0.875110,test
179.498000,-0.816440,-0.424565,0.061692,0.479933,0.042928,0.735413,0.410981,0.551399,1.362519,0.161231,0.163428,test
179.998000,-0.771967,-0.982959,-0.413339,-0.816440,-0.424565,0.061692,0.479933,0.042928,0.735413,0.455684,0.454187,test
180.498000,-2.650499,-3.385973,0.582234,-0.771967,-0.982959,-0.413339,-0.816440,-0.424565,0.061692,-0.623869,-0.619745,test
180.998000,-5.837158,-8.367161,2.672108,-2.650499,-3.385973,0.582234,-0.771967,-0.982959,-0.413339,-5.770273,-5.749395,test
181.498000,-2.302832,-1.253666,-0.388516,-5.837158,-8.367161,2.672108,-2.650499,-3.385973,0.582234,-1.582046,-1.595314,test
181.998000,-0.367572,0.815264,-0.168427,-2.302832,-1.253666,-0.388516,-5.837158,-8.367161,2.672108,-0.407329,-0.410478,test
182.498000,-0.978273,2.245697,-1.521978,-0.367572,0.815264,-0.168427,-2.302832,-1.253666,-0.388516,-1.631535,-1.627867,test
182.998000,-1.008167,1.934442,-0.881079,-0.978273,2.245697,-1.521978,-0.367572,0.815264,-0.168427,-1.251729,-1.252624,test
183.498000,-1.175854,1.069526,-1.081398,-1.008167,1.934442,-0.881079,-0.978273,2.245697,-1.521978,-1.608051,-1.605275,test
183.998000,-1.050293,0.652919,-1.670292,-1.175854,1.069526,-1.081398,-1.008167,1.934442,-0.881079,-1.193703,-1.193669,test
184.498000,-0.949746,1.777404,-1.590761,-1.050293,0.652919,-1.670292,-1.175854,1.069526,-1.081398,-1.892904,-1.888473,test
184.998000,-1.709569,-0.223536,-1.911533,-0.949746,1.777404,-1.590761,-1.050293,0.652919,-1.670292,-2.274160,-2.270532,test
185.498000,-0.718479,-1.133425,-0.495449,-1.709569,-0.223536,-1.911533,-0.949746,1.777404,-1.590761,-1.221899,-1.224488,test
185.998000,-0.169249,-1.971318,0.583278,-0.718479,-1.133425,-0.495449,-1.709569,-0.223536,-1.911533,-0.192480,-0.194723,test
186.498000,0.793022,-0.595687,1.534882,-0.169249,-1.971318,0.583278,-0.718479,-1.133425,-0.495449,0.123680,0.122422,test
186.998000,0.696915,0.132073,1.574824,0.793022,-0.595687,1.534882,-0.169249,-1.971318,0.583278,-0.095551,-0.094784,test
187.498000,0.659490,0.210144,1.001190,0.696915,0.132073,1.574824,0.793022,-0.595687,1.534882,-1.094927,-1.091435,test
187.998000,0.155027,0.114678,-0.162062,0.659490,0.210144,1.001190,0.696915,0.132073,1.574824,-1.283808,-1.282086,test
188.498000,-0.010075,0.237265,-0.114351,0.155027,0.114678,-0.162062,0.659490,0.210144,1.001190,-1.173079,-1.172271,test
188.998000,-0.073138,0.462551,1.048730,-0.010075,0.237265,-0.114351,0.155027,0.114678,-0.162062,-0.155842,-0.158647,test
189.498000,0.142223,0.522773,1.500056,-0.073138,0.462551,1.048730,-0.010075,0.237265,-0.114351,-0.018145,-0.018586,test
189.998000,0.116410,0.824025,0.823324,0.142223,0.522773,1.500056,-0.073138,0.462551,1.048730,-0.236301,-0.235478,test
190.498000,0.389170,0.706887,0.933477,0.116410,0.824025,0.823324,0.142223,0.522773,1.500056,-1.473313,-1.467977,test
190.998000,0.272714,1.059711,0.193127,0.389170,0.706887,0.933477,0.116410,0.824025,0.823324,-0.710805,-0.712161,test
191.498000,0.923841,0.159480,0.538222,0.272714,1.059711,0.193127,0.389170,0.706887,0.933477,0.281096,0.277894,test
191.998000,0.126002,0.019147,0.472084,0.923841,0.159480,0.538222,0.272714,1.059711,0.193127,0.013250,0.014624,test
192.498000,0.193079,0.155896,0.521391,0.126002,0.019147,0.472084,0.923841,0.159480,0.538222,-0.196630,-0.195719,test
192.998000,-0.981109,-0.416197,0.371787,0.193079,0.155896,0.521391,0.126002,0.019147,0.472084,-0.846258,-0.843262,test
193.498000,-0.735015,-0.048677,0.326829,-0.981109,-0.416197,0.371787,0.193079,0.155896,0.521391,-0.730643,-0.730752,test
193.998000,0.507043,-0.545381,1.313455,-0.735015,-0.048677,0.326829,-0.981109,-0.416197,0.371787,0.735731,0.730563,test
194.498000,0.602626,0.496381,1.557734,0.507043,-0.545381,1.313455,-0.735015,-0.048677,0.326829,0.717349,0.716976,test
194.998000,0.991546,0.467123,1.136503,0.602626,0.496381,1.557734,0.507043,-0.545381,1.313455,1.066058,1.063894,test
195.498000,-0.220380,1.099205,-0.325947,0.991546,0.467123,1.136503,0.602626,0.496381,1.557734,-0.247464,-0.243122,test
195.998000,-0.208222,0.961884,-0.128107,-0.220380,1.099205,-0.325947,0.991546,0.467123,1.136503,-0.324772,-0.324355,test
196.498000,-0.967919,1.117082,0.018408,-0.208222,0.961884,-0.128107,-0.220380,1.099205,-0.325947,-0.974617,-0.971326,test
196.998000,-0.351802,1.624005,0.504261,-0.967919,1.117082,0.018408,-0.208222,0.961884,-0.128107,-0.144215,-0.146786,test
197.498000,0.144857,1.693622,0.308138,-0.351802,1.624005,0.504261,-0.967919,1.117082,0.018408,-0.320586,-0.319420,test
197.998000,0.694070,0.728118,0.133262,0.144857,1.693622,0.308138,-0.351802,1.624005,0.504261,-0.516077,-0.514729,test
198.498000,0.896945,0.328345,-0.164794,0.694070,0.728118,0.133262,0.144857,1.693622,0.308138,-1.460497,-1.455527,test
198.998000,1.033993,-0.040953,0.329226,0.896945,0.328345,-0.164794,0.694070,0.728118,0.133262,-1.567156,-1.564654,test
199.498000,1.061199,-0.188111,0.384863,1.033993,-0.040953,0.329226,0.896945,0.328345,-0.164794,-0.898207,-0.899028,test
199.998000,0.960710,0.184045,1.153924,1.061199,-0.188111,0.384863,1.033993,-0.040953,0.329226,0.057613,0.054720,test
200.498000,1.114374,-0.199298,1.712537,0.960710,0.184045,1.153924,1.061199,-0.188111,0.384863,0.092809,0.092707,test
200.998000,0.637482,-0.514893,1.599570,1.114374,-0.199298,1.712537,0.960710,0.184045,1.153924,0.325107,0.324059,test
201.498000,0.469162,-0.506166,0.948312,0.637482,-0.514893,1.599570,1.114374,-0.199298,1.712537,0.070556,0.071252,test
201.998000,0.464117,-0.632287,1.046821,0.469162,-0.506166,0.948312,0.637482,-0.514893,1.599570,0.429794,0.428337,test
202.498000,0.931223,-0.041243,1.072802,0.464117,-0.632287,1.046821,0.469162,-0.506166,0.948312,-0.077408,-0.075654,test
202.998000,1.161089,-0.701744,1.181638,0.931223,-0.041243,1.072802,0.464117,-0.632287,1.046821,-0.311266,-0.310078,test
203.498000,0.941141,0.003647,-0.188290,1.161089,-0.701744,1.181638,0.931223,-0.041243,1.072802,-1.056388,-1.053028,test
203.998000,1.166141,-0.720185,0.308723,0.941141,0.003647,-0.188290,1.161089,-0.701744,1.181638,-0.254055,-0.256203,test
204.498000,0.998724,-0.158213,0.029300,1.166141,-0.720185,0.308723,0.941141,0.003647,-0.188290,-0.029075,-0.029523,test
204.998000,1.181034,-0.142690,1.377013,0.998724,-0.158213,0.029300,1.166141,-0.720185,0.308723,-0.077295,-0.076999,test
205.498000,1.120495,0.450615,1.398631,1.181034,-0.142690,1.377013,0.998724,-0.158213,0.029300,-0.467601,-0.465883,test
205.998000,1.166181,0.212602,1.797284,1.120495,0.450615,1.398631,1.181034,-0.142690,1.377013,-0.271661,-0.272143,test
206.498000,0.624016,0.206216,1.538368,1.166181,0.212602,1.797284,1.120495,0.450615,1.398631,-0.103093,-0.103428,test
206.998000,0.397092,0.312762,1.214034,0.624016,0.206216,1.538368,1.166181,0.212602,1.797284,-0.582659,-0.580572,test
207.498000,0.204851,1.010864,1.046470,0.397092,0.312762,1.214034,0.624016,0.206216,1.538368,-1.098884,-1.096070,test
207.998000,0.149056,1.168881,1.119977,0.204851,1.010864,1.046470,0.397092,0.312762,1.214034,-1.425326,-1.422831,test
208.498000,-0.531095,1.431880,1.096942,0.149056,1.168881,1.119977,0.204851,1.010864,1.046470,-1.318002,-1.317019,test
208.998000,-1.733836,-0.288530,1.502765,-0.531095,1.431880,1.096942,0.149056,1.168881,1.119977,-1.637017,-1.634484,test
