time_s,E_lag0.00,E_lag0.50,E_lag1.00,S_lag0.00,S_lag0.50,S_lag1.00,C_lag0.00,C_lag0.50,C_lag1.00,y,xhat_QCI,split
105.498000,-1.606023,-1.075650,-0.253230,-1.245059,-0.898671,-0.099821,-1.163819,-1.176368,0.208398,-0.841393,-0.841437,train
105.998000,-2.990333,-2.171389,-3.029817,-1.606023,-1.075650,-0.253230,-1.245059,-0.898671,-0.099821,-1.404870,-1.403508,train
106.498000,-2.914407,-2.181276,-1.761751,-2.990333,-2.171389,-3.029817,-1.606023,-1.075650,-0.253230,-1.280971,-1.281483,train
106.998000,-1.604309,-1.550934,-0.564898,-2.914407,-2.181276,-1.761751,-2.990333,-2.171389,-3.029817,-1.633480,-1.632207,train
107.498000,-0.786124,-0.607669,0.789031,-1.604309,-1.550934,-0.564898,-2.914407,-2.181276,-1.761751,-1.036591,-1.036155,train
107.998000,0.568386,0.057054,0.894494,-0.786124,-0.607669,0.789031,-1.604309,-1.550934,-0.564898,-0.205810,-0.206392,train
108.498000,1.220561,0.311007,0.620515,0.568386,0.057054,0.894494,-0.786124,-0.607669,0.789031,1.308233,1.305940,train
108.998000,1.542291,0.200414,0.736059,1.220561,0.311007,0.620515,0.568386,0.057054,0.894494,1.210581,1.210223,train
109.498000,1.305425,0.059318,0.106214,1.542291,0.200414,0.736059,1.220561,0.311007,0.620515,1.071525,1.071259,train
109.998000,0.490929,-0.038985,0.648894,1.305425,0.059318,0.106214,1.542291,0.200414,0.736059,-0.481049,-0.478438,train
110.498000,-0.431248,-0.087534,-0.414223,0.490929,-0.038985,0.648894,1.305425,0.059318,0.106214,-1.073747,-1.072253,train
110.998000,0.691964,0.973951,0.257514,-0.431248,-0.087534,-0.414223,0.490929,-0.038985,0.648894,0.134226,0.132097,train
111.498000,0.919972,0.695033,0.806975,0.691964,0.973951,0.257514,-0.431248,-0.087534,-0.414223,0.214914,0.215432,train
111.998000,0.942013,0.925245,0.575642,0.919972,0.695033,0.806975,0.691964,0.973951,0.257514,0.450896,0.450413,train
112.498000,0.734030,0.837345,1.165422,0.942013,0.925245,0.575642,0.919972,0.695033,0.806975,0.625614,0.625123,train
112.998000,0.939039,1.701903,0.346477,0.734030,0.837345,1.165422,0.942013,0.925245,0.575642,0.726942,0.726229,train
113.498000,0.910254,1.695720,-2.354107,0.939039,1.701903,0.346477,0.734030,0.837345,1.165422,0.461655,0.462018,train
113.998000,0.589319,0.993196,-2.101159,0.910254,1.695720,-2.354107,0.939039,1.701903,0.346477,0.261878,0.262030,train
114.498000,0.323628,0.581171,-1.679700,0.589319,0.993196,-2.101159,0.910254,1.695720,-2.354107,0.079032,0.079071,train
114.998000,0.060031,0.215098,0.160421,0.323628,0.581171,-1.679700,0.589319,0.993196,-2.101159,0.213196,0.212766,train
115.498000,-0.646837,-0.727556,0.584231,0.060031,0.215098,0.160421,0.323628,0.581171,-1.679700,-0.885225,-0.883197,train
115.998000,-0.889533,-1.279437,0.669306,-0.646837,-0.727556,0.584231,0.060031,0.215098,0.160421,-1.482906,-1.481437,train
116.498000,-1.167230,-1.348592,0.933839,-0.889533,-1.279437,0.669306,-0.646837,-0.727556,0.584231,-2.319351,-2.316605,train
116.998000,-0.516441,-0.989187,0.841966,-1.167230,-1.348592,0.933839,-0.889533,-1.279437,0.669306,-0.832886,-0.834392,train
117.498000,0.622254,-0.264347,1.081182,-0.516441,-0.989187,0.841966,-1.167230,-1.348592,0.933839,-0.655405,-0.654830,train
117.998000,1.087573,0.088757,0.027707,0.622254,-0.264347,1.081182,-0.516441,-0.989187,0.841966,0.310911,0.310167,train
118.498000,1.393907,0.450162,0.312663,1.087573,0.088757,0.027707,0.622254,-0.264347,1.081182,0.489397,0.489241,train
118.998000,0.737948,0.561675,-0.319800,1.393907,0.450162,0.312663,1.087573,0.088757,0.027707,0.976705,0.975766,train
119.498000,0.444540,0.730275,0.978032,0.737948,0.561675,-0.319800,1.393907,0.450162,0.312663,0.377391,0.377731,train
119.998000,-1.789674,-0.366105,-0.285404,0.444540,0.730275,0.978032,0.737948,0.561675,-0.319800,-1.187416,-1.184387,train
120.498000,-1.534615,0.551174,-0.545065,-1.789674,-0.366105,-0.285404,0.444540,0.730275,0.978032,-1.775638,-1.774915,train
120.998000,-1.365726,0.814139,-0.931334,-1.534615,0.551174,-0.545065,-1.789674,-0.366105,-0.285404,-0.492999,-0.494283,train
121.498000,0.399360,0.960687,0.291477,-1.365726,0.814139,-0.931334,-1.534615,0.551174,-0.545065,0.139575,0.138331,train
121.998000,0.765714,-0.474756,0.313793,0.399360,0.960687,0.291477,-1.365726,0.814139,-0.931334,0.392869,0.393005,train
122.498000,0.784417,-1.072084,0.570796,0.765714,-0.474756,0.313793,0.399360,0.960687,0.291477,0.158884,0.159126,train
122.998000,0.887584,-0.739261,1.037119,0.784417,-1.072084,0.570796,0.765714,-0.474756,0.313793,0.394821,0.394384,train
123.498000,0.749270,0.630266,0.740038,0.887584,-0.739261,1.037119,0.784417,-1.072084,0.570796,0.744397,0.743695,train
123.998000,0.775829,0.860371,0.550109,0.749270,0.630266,0.740038,0.887584,-0.739261,1.037119,0.847048,0.846533,train
124.498000,0.247497,0.251255,0.042475,0.775829,0.860371,0.550109,0.749270,0.630266,0.740038,0.688363,0.688125,train
124.998000,0.815255,0.167388,-0.539129,0.247497,0.251255,0.042475,0.775829,0.860371,0.550109,1.563128,1.560366,train
125.498000,0.852944,0.196052,-0.435932,0.815255,0.167388,-0.539129,0.247497,0.251255,0.042475,1.355145,1.354666,train
125.998000,0.664528,0.240993,-0.072499,0.852944,0.196052,-0.435932,0.815255,0.167388,-0.539129,1.304170,1.303334,train
126.498000,-0.110858,-0.107750,-1.117625,0.664528,0.240993,-0.072499,0.852944,0.196052,-0.435932,-1.138275,-1.134087,train
126.998000,0.363105,0.052221,-0.183884,-0.110858,-0.107750,-1.117625,0.664528,0.240993,-0.072499,0.243509,0.241152,train
127.498000,0.349958,0.911147,-0.228842,0.363105,0.052221,-0.183884,-0.110858,-0.107750,-1.117625,0.262830,0.262914,train
127.998000,0.463053,0.849623,0.329420,0.349958,0.911147,-0.228842,0.363105,0.052221,-0.183884,0.202706,0.202813,train
128.498000,-0.061801,-0.540327,-0.386253,0.463053,0.849623,0.329420,0.349958,0.911147,-0.228842,-0.252311,-0.251423,train
128.998000,0.545479,-0.690458,1.002468,-0.061801,-0.540327,-0.386253,0.463053,0.849623,0.329420,0.161371,0.160239,train
129.498000,0.661628,-0.359208,0.820112,0.545479,-0.690458,1.002468,-0.061801,-0.540327,-0.386253,0.731699,0.730790,train
129.998000,0.741550,0.231023,0.561429,0.661628,-0.359208,0.820112,0.545479,-0.690458,1.002468,1.204589,1.203229,train
130.498000,-0.590652,0.182456,-1.157613,0.741550,0.231023,0.561429,0.661628,-0.359208,0.820112,0.907118,0.907009,train
130.998000,-0.065338,-0.218514,-0.956331,-0.590652,0.182456,-1.157613,0.741550,0.231023,0.561429,0.704957,0.703849,train
131.498000,-0.039997,0.243094,-1.654774,-0.065338,-0.218514,-0.956331,-0.590652,0.182456,-1.157613,-0.067821,-0.066648,train
131.998000,0.847556,0.016636,-0.395448,-0.039997,0.243094,-1.654774,-0.065338,-0.218514,-0.956331,-0.085373,-0.085177,train
132.498000,0.850613,-0.590830,0.169822,0.847556,0.016636,-0.395448,-0.039997,0.243094,-1.654774,-0.215023,-0.214138,train
132.998000,0.798984,-0.862640,-0.373132,0.850613,-0.590830,0.169822,0.847556,0.016636,-0.395448,-0.453339,-0.452490,train
133.498000,0.452711,0.023021,-0.370893,0.798984,-0.862640,-0.373132,0.850613,-0.590830,0.169822,0.138740,0.138074,train
133.998000,0.398438,0.717106,-1.007564,0.452711,0.023021,-0.370893,0.798984,-0.862640,-0.373132,0.166203,0.166186,train
134.498000,0.479948,1.304325,-0.225506,0.398438,0.717106,-1.007564,0.452711,0.023021,-0.370893,0.189286,0.189244,train
134.998000,0.503782,1.655806,-1.026301,0.479948,1.304325,-0.225506,0.398438,0.717106,-1.007564,-0.397692,-0.396399,train
135.498000,0.902181,-0.484939,-0.412698,0.503782,1.655806,-1.026301,0.479948,1.304325,-0.225506,0.361176,0.360028,train
135.998000,0.932726,-1.211971,0.017985,0.902181,-0.484939,-0.412698,0.503782,1.655806,-1.026301,0.187342,0.187405,train
136.498000,0.920122,-1.107959,-0.298169,0.932726,-1.211971,0.017985,0.902181,-0.484939,-0.412698,0.343231,0.343001,train
136.998000,0.399610,0.359423,-1.700605,0.920122,-1.107959,-0.298169,0.932726,-1.211971,0.017985,-0.132540,-0.131488,train
137.498000,0.658623,1.363371,-1.816726,0.399610,0.359423,-1.700605,0.920122,-1.107959,-0.298169,0.626649,0.625299,train
137.998000,0.010340,-0.058465,-0.908087,0.658623,1.363371,-1.816726,0.399610,0.359423,-1.700605,0.367231,0.367601,train
138.498000,0.445087,-0.230206,-0.151989,0.010340,-0.058465,-0.908087,0.658623,1.363371,-1.816726,0.836913,0.835026,train
138.998000,0.472201,-0.599156,-1.247340,0.445087,-0.230206,-0.151989,0.010340,-0.058465,-0.908087,0.529722,0.529981,train
139.498000,1.637377,0.130133,-0.621465,0.472201,-0.599156,-1.247340,0.445087,-0.230206,-0.151989,0.590452,0.589952,train
139.998000,1.513034,0.783919,-0.521388,1.637377,0.130133,-0.621465,0.472201,-0.599156,-1.247340,0.210727,0.212088,train
140.498000,0.609317,-0.229245,0.747383,1.513034,0.783919,-0.521388,1.637377,0.130133,-0.621465,0.759141,0.758203,train
140.998000,0.022228,-1.335249,0.610921,0.609317,-0.229245,0.747383,1.513034,0.783919,-0.521388,0.641578,0.640756,train
141.498000,0.158279,-1.544483,0.974504,0.022228,-1.335249,0.610921,0.609317,-0.229245,0.747383,0.774073,0.772878,train
141.998000,0.209693,-1.718895,-0.239407,0.158279,-1.544483,0.974504,0.022228,-1.335249,0.610921,0.221258,0.221921,train
142.498000,0.631090,0.328323,-0.694312,0.209693,-1.718895,-0.239407,0.158279,-1.544483,0.974504,1.046039,1.044187,train
142.998000,0.623693,1.036590,-0.331954,0.631090,0.328323,-0.694312,0.209693,-1.718895,-0.239407,0.744847,0.745290,train
143.498000,0.320631,0.875946,0.246900,0.623693,1.036590,-0.331954,0.631090,0.328323,-0.694312,0.588139,0.587992,train
143.998000,0.131881,0.180929,-0.037098,0.320631,0.875946,0.246900,0.623693,1.036590,-0.331954,-0.529611,-0.527861,train
144.498000,0.036255,-0.248240,-0.774029,0.131881,0.180929,-0.037098,0.320631,0.875946,0.246900,-0.283342,-0.283571,train
144.998000,0.336676,-0.245975,-1.116828,0.036255,-0.248240,-0.774029,0.131881,0.180929,-0.037098,0.192396,0.191558,train
145.498000,0.231862,0.298615,-1.314157,0.336676,-0.245975,-1.116828,0.036255,-0.248240,-0.774029,0.229764,0.229758,train
145.998000,0.349418,-0.705889,0.100326,0.231862,0.298615,-1.314157,0.336676,-0.245975,-1.116828,0.938943,0.937338,train
146.498000,-0.049276,-1.503272,0.955214,0.349418,-0.705889,0.100326,0.231862,0.298615,-1.314157,0.734268,0.733840,train
146.998000,-0.086459,-1.837142,1.114700,-0.049276,-1.503272,0.955214,0.349418,-0.705889,0.100326,0.752213,0.751302,train
147.498000,-0.529600,-2.055484,0.751702,-0.086459,-1.837142,1.114700,-0.049276,-1.503272,0.955214,-0.122919,-0.121712,train
147.998000,0.342719,-1.164749,-0.573597,-0.529600,-2.055484,0.751702,-0.086459,-1.837142,1.114700,0.255723,0.254742,train
148.498000,0.989756,-0.646643,-0.589839,0.342719,-1.164749,-0.573597,-0.529600,-2.055484,0.751702,0.664367,0.663923,train
148.998000,1.853429,-1.101864,0.684313,0.989756,-0.646643,-0.589839,0.342719,-1.164749,-0.573597,1.247476,1.246250,train
149.498000,1.545197,-0.525252,0.878675,1.853429,-1.101864,0.684313,0.989756,-0.646643,-0.589839,1.137514,1.137431,train
149.998000,1.504647,-0.269570,0.476666,1.545197,-0.525252,0.878675,1.853429,-1.101864,0.684313,1.100722,1.100234,train
150.498000,-0.359500,0.102609,-0.314180,1.504647,-0.269570,0.476666,1.545197,-0.525252,0.878675,-1.226020,-1.221586,train
150.998000,-0.685917,-0.912872,-1.517657,-0.359500,0.102609,-0.314180,1.504647,-0.269570,0.476666,-1.751101,-1.749683,train
151.498000,-0.465695,-0.472683,-0.914575,-0.685917,-0.912872,-1.517657,-0.359500,0.102609,-0.314180,-1.681001,-1.680090,train
151.998000,-0.039006,-0.054866,-0.361046,-0.465695,-0.472683,-0.914575,-0.685917,-0.912872,-1.517657,-1.407282,-1.406268,train
152.498000,0.170156,0.520231,-0.967249,-0.039006,-0.054866,-0.361046,-0.465695,-0.472683,-0.914575,-1.115554,-1.114713,train
152.998000,-0.195713,0.586384,-1.669455,0.170156,0.520231,-0.967249,-0.039006,-0.054866,-0.361046,-1.383444,-1.381686,train
153.498000,-0.955224,-0.749801,-2.356553,-0.195713,0.586384,-1.669455,0.170156,0.520231,-0.967249,-1.594194,-1.592752,train
153.998000,-0.997216,-1.065997,-1.251449,-0.955224,-0.749801,-2.356553,-0.195713,0.586384,-1.669455,-1.520640,-1.520172,train
154.498000,-1.145612,-1.402843,-0.975348,-0.997216,-1.065997,-1.251449,-0.955224,-0.749801,-2.356553,-0.758762,-0.759285,train
154.998000,-1.206100,-0.452386,-0.999732,-1.145612,-1.402843,-0.975348,-0.997216,-1.065997,-1.251449,-0.600610,-0.600644,train
155.498000,-1.572362,-0.885173,-0.514663,-1.206100,-0.452386,-0.999732,-1.145612,-1.402843,-0.975348,-0.056207,-0.056980,train
155.998000,-1.701216,-1.278054,-0.146603,-1.572362,-0.885173,-0.514663,-1.206100,-0.452386,-0.999732,-0.988103,-0.986717,train
156.498000,-2.014410,-1.721762,0.226057,-1.701216,-1.278054,-0.146603,-1.572362,-0.885173,-0.514663,-1.437713,-1.436395,train
156.998000,-1.945172,-0.808392,-1.705981,-2.014410,-1.721762,0.226057,-1.701216,-1.278054,-0.146603,-1.915250,-1.913633,train
157.498000,-2.030636,-0.985622,-0.189387,-1.945172,-0.808392,-1.705981,-2.014410,-1.721762,0.226057,-1.443083,-1.442686,train
157.998000,-1.673315,-0.576594,-0.001726,-2.030636,-0.985622,-0.189387,-1.945172,-0.808392,-1.705981,-1.000899,-1.001186,train
158.498000,-1.376077,-0.708373,0.009270,-1.673315,-0.576594,-0.001726,-2.030636,-0.985622,-0.189387,-1.219855,-1.218709,train
158.998000,-1.559516,-0.567437,0.078285,-1.376077,-0.708373,0.009270,-1.673315,-0.576594,-0.001726,-2.453106,-2.449661,train
159.498000,-1.761891,-0.236867,-0.260780,-1.559516,-0.567437,0.078285,-1.376077,-0.708373,0.009270,-2.795642,-2.793187,train
159.998000,-1.463399,-0.864425,0.121234,-1.761891,-0.236867,-0.260780,-1.559516,-0.567437,0.078285,-2.061512,-2.061112,train
160.498000,-0.523802,-0.030143,0.704166,-1.463399,-0.864425,0.121234,-1.761891,-0.236867,-0.260780,-1.080369,-1.081030,train
160.998000,-0.265748,-0.334292,0.793050,-0.523802,-0.030143,0.704166,-1.463399,-0.864425,0.121234,-0.741408,-0.740764,train
161.498000,-0.513963,-0.106244,0.490313,-0.265748,-0.334292,0.793050,-0.523802,-0.030143,0.704166,-1.434444,-1.432364,train
161.998000,-2.174508,-1.213489,-0.380606,-0.513963,-0.106244,0.490313,-0.265748,-0.334292,0.793050,-1.961114,-1.958903,train
162.498000,-2.185034,-1.453485,-0.522032,-2.174508,-1.213489,-0.380606,-0.513963,-0.106244,0.490313,-1.987456,-1.987101,train
162.998000,-1.745089,-1.261314,0.050078,-2.185034,-1.453485,-0.522032,-2.174508,-1.213489,-0.380606,-1.416275,-1.416278,train
163.498000,-1.902561,-2.022896,0.102757,-1.745089,-1.261314,0.050078,-2.185034,-1.453485,-0.522032,-1.320932,-1.320090,train
163.998000,-2.078410,-1.966585,-0.816037,-1.902561,-2.022896,0.102757,-1.745089,-1.261314,0.050078,-0.856335,-0.856826,train
164.498000,-2.173329,-1.720358,-0.605698,-2.078410,-1.966585,-0.816037,-1.902561,-2.022896,0.102757,-1.096581,-1.095832,train
164.998000,-1.167492,-0.449594,-0.474101,-2.173329,-1.720358,-0.605698,-2.078410,-1.966585,-0.816037,-0.563315,-0.564006,train
165.498000,-0.168907,0.964372,-2.055839,-1.167492,-0.449594,-0.474101,-2.173329,-1.720358,-0.605698,-0.360674,-0.360279,train
165.998000,0.391963,0.759941,-1.754171,-0.168907,0.964372,-2.055839,-1.167492,-0.449594,-0.474101,0.415588,0.414769,train
166.498000,0.483910,1.262342,-0.700305,0.391963,0.759941,-1.754171,-0.168907,0.964372,-2.055839,0.603683,0.603123,train
166.998000,0.480150,1.382702,-1.062247,0.483910,1.262342,-0.700305,0.391963,0.759941,-1.754171,0.463104,0.463107,train
167.498000,-0.328053,-0.670497,-0.965986,0.480150,1.382702,-1.062247,0.483910,1.262342,-0.700305,-0.222654,-0.221512,train
167.998000,-0.335435,-1.092148,-1.620139,-0.328053,-0.670497,-0.965986,0.480150,1.382702,-1.062247,-0.300200,-0.300611,train
168.498000,-0.461953,-1.363158,-1.533647,-0.335435,-1.092148,-1.620139,-0.328053,-0.670497,-0.965986,0.313005,0.311920,train
168.998000,-0.442634,-1.016623,-2.189845,-0.461953,-1.363158,-1.533647,-0.335435,-1.092148,-1.620139,0.115520,0.115516,train
169.498000,0.148230,0.015159,-0.936483,-0.442634,-1.016623,-2.189845,-0.461953,-1.363158,-1.533647,0.235642,0.235292,train
169.998000,0.616050,-0.218556,0.304530,0.148230,0.015159,-0.936483,-0.442634,-1.016623,-2.189845,-0.070790,-0.069874,train
170.498000,0.855035,0.876699,0.607563,0.616050,-0.218556,0.304530,0.148230,0.015159,-0.936483,0.054639,0.054709,train
170.998000,0.391109,0.785733,0.494914,0.855035,0.876699,0.607563,0.616050,-0.218556,0.304530,-0.192490,-0.192297,test
171.498000,0.082947,1.364256,-0.169885,0.391109,0.785733,0.494914,0.855035,0.876699,0.607563,-0.901125,-0.899616,test
171.998000,-0.270716,1.770915,-0.884020,0.082947,1.364256,-0.169885,0.391109,0.785733,0.494914,-1.258777,-1.257254,test
172.498000,-1.077177,0.493323,-2.049359,-0.270716,1.770915,-0.884020,0.082947,1.364256,-0.169885,-1.375124,-1.373990,test
172.998000,-2.091326,-2.726857,0.419348,-1.077177,0.493323,-2.049359,-0.270716,1.770915,-0.884020,-2.358777,-2.356343,test
173.498000,-2.114838,-2.733563,0.491089,-2.091326,-2.726857,0.419348,-1.077177,0.493323,-2.049359,-2.362438,-2.361756,test
173.998000,-1.466063,-2.855502,1.013658,-2.114838,-2.733563,0.491089,-2.091326,-2.726857,0.419348,-2.076381,-2.075254,test
174.498000,0.829742,0.443384,-0.397917,-1.466063,-2.855502,1.013658,-2.114838,-2.733563,0.491089,0.062843,0.060032,test
174.998000,1.108007,0.564433,-0.335562,0.829742,0.443384,-0.397917,-1.466063,-2.855502,1.013658,0.313503,0.314652,test
175.498000,0.849247,0.845006,-0.313435,1.108007,0.564433,-0.335562,0.829742,0.443384,-0.397917,0.259475,0.259578,test
175.998000,0.722710,0.349705,0.321652,0.849247,0.845006,-0.313435,1.108007,0.564433,-0.335562,0.467679,0.467149,test
176.498000,0.414693,-0.639501,-0.717819,0.722710,0.349705,0.321652,0.849247,0.845006,-0.313435,-0.036033,-0.035336,test
176.998000,-0.098804,-1.272253,-1.687157,0.414693,-0.639501,-0.717819,0.722710,0.349705,0.321652,-0.345814,-0.345272,test
177.498000,-0.511229,-1.099734,-2.149152,-0.098804,-1.272253,-1.687157,0.414693,-0.639501,-0.717819,-0.415345,-0.415148,test
177.998000,-1.125931,-0.934355,-0.835125,-0.511229,-1.099734,-2.149152,-0.098804,-1.272253,-1.687157,-0.616878,-0.616273,test
178.498000,-0.152489,-0.348934,-0.647533,-1.125931,-0.934355,-0.835125,-0.511229,-1.099734,-2.149152,-0.851696,-0.851130,test
178.998000,-0.305674,-1.074685,-0.945276,-0.152489,-0.348934,-0.647533,-1.125931,-0.934355,-0.835125,-1.064984,-1.063306,test
179.498000,-0.035658,-1.585224,0.287491,-0.305674,-1.074685,-0.945276,-0.152489,-0.348934,-0.647533,-0.373445,-0.374255,test
179.998000,-0.602452,-2.454103,-0.011226,-0.035658,-1.585224,0.287491,-0.305674,-1.074685,-0.945276,-0.098331,-0.098493,test
180.498000,-0.660362,-2.601126,1.460721,-0.602452,-2.454103,-0.011226,-0.035658,-1.585224,0.287491,0.111006,0.110198,test
180.998000,-2.454001,-3.417017,1.771467,-0.660362,-2.601126,1.460721,-0.602452,-2.454103,-0.011226,-2.540774,-2.535286,test
181.498000,-1.481793,-2.350218,1.381838,-2.454001,-3.417017,1.771467,-0.660362,-2.601126,1.460721,-1.265833,-1.267735,test
181.998000,-1.137977,-0.984980,1.027028,-1.481793,-2.350218,1.381838,-2.454001,-3.417017,1.771467,-0.702823,-0.702609,test
182.498000,-0.753209,0.198491,0.070509,-1.137977,-0.984980,1.027028,-1.481793,-2.350218,1.381838,-0.464244,-0.464073,test
182.998000,-0.690871,0.782236,-0.682620,-0.753209,0.198491,0.070509,-1.137977,-0.984980,1.027028,-0.581117,-0.580360,test
183.498000,-0.507589,0.748543,-0.597690,-0.690871,0.782236,-0.682620,-0.753209,0.198491,0.070509,0.489155,0.487240,test
183.998000,-0.826614,0.479197,-1.583944,-0.507589,0.748543,-0.597690,-0.690871,0.782236,-0.682620,0.275566,0.275470,test
184.498000,-0.224256,0.657810,-0.229833,-0.826614,0.479197,-1.583944,-0.507589,0.748543,-0.597690,0.842249,0.840375,test
184.998000,0.306291,0.900465,0.593952,-0.224256,0.657810,-0.229833,-0.826614,0.479197,-1.583944,0.799973,0.799533,test
185.498000,0.533754,0.746853,0.770894,0.306291,0.900465,0.593952,-0.224256,0.657810,-0.229833,0.838695,0.838206,test
185.998000,0.347666,1.281056,0.079125,0.533754,0.746853,0.770894,0.306291,0.900465,0.593952,0.431370,0.431667,test
186.498000,-0.272982,1.182716,0.292952,0.347666,1.281056,0.079125,0.533754,0.746853,0.770894,-0.096795,-0.095968,test
186.998000,-0.008362,1.415093,0.604931,-0.272982,1.182716,0.292952,0.347666,1.281056,0.079125,-0.159296,-0.159482,test
187.498000,-0.286359,0.728201,0.100545,-0.008362,1.415093,0.604931,-0.272982,1.182716,0.292952,-0.192868,-0.192554,test
187.998000,0.382661,1.230238,1.099126,-0.286359,0.728201,0.100545,-0.008362,1.415093,0.604931,-0.095874,-0.096271,test
188.498000,0.771970,0.624292,1.202857,0.382661,1.230238,1.099126,-0.286359,0.728201,0.100545,0.852149,0.850656,test
188.998000,1.211398,0.677686,0.850582,0.771970,0.624292,1.202857,0.382661,1.230238,1.099126,1.142866,1.141688,test
189.498000,0.848817,0.658760,0.874106,1.211398,0.677686,0.850582,0.771970,0.624292,1.202857,1.021188,1.020950,test
189.998000,0.385457,1.184541,0.144524,0.848817,0.658760,0.874106,1.211398,0.677686,0.850582,0.353884,0.354462,test
190.498000,0.089234,0.796368,0.898748,0.385457,1.184541,0.144524,0.848817,0.658760,0.874106,0.039732,0.040066,test
190.998000,-0.301497,0.814874,0.974508,0.089234,0.796368,0.898748,0.385457,1.184541,0.144524,-0.266109,-0.265706,test
191.498000,-1.057542,0.305083,0.003273,-0.301497,0.814874,0.974508,0.089234,0.796368,0.898748,-0.981306,-0.979790,test
191.998000,0.039855,-0.054187,1.236067,-1.057542,0.305083,0.003273,-0.301497,0.814874,0.974508,0.127912,0.125701,test
192.498000,0.610370,0.240145,1.006505,0.039855,-0.054187,1.236067,-1.057542,0.305083,0.003273,0.279076,0.279050,test
192.998000,0.716887,0.177378,1.208948,0.610370,0.240145,1.006505,0.039855,-0.054187,1.236067,0.417574,0.417477,test
193.498000,0.775948,1.800666,0.821853,0.716887,0.177378,1.208948,0.610370,0.240145,1.006505,-0.148825,-0.147780,test
193.998000,-0.056359,-0.638212,0.658968,0.775948,1.800666,0.821853,0.716887,0.177378,1.208948,0.121437,0.121460,test
194.498000,-0.311026,-1.210363,0.807531,-0.056359,-0.638212,0.658968,0.775948,1.800666,0.821853,-0.274567,-0.274687,test
194.998000,-1.096688,-2.153611,-0.085962,-0.311026,-1.210363,0.807531,-0.056359,-0.638212,0.658968,-1.132118,-1.130181,test
195.498000,-1.198211,-1.652925,0.090131,-1.096688,-2.153611,-0.085962,-0.311026,-1.210363,0.807531,-1.289053,-1.288407,test
195.998000,-1.148246,-1.304235,0.662419,-1.198211,-1.652925,0.090131,-1.096688,-2.153611,-0.085962,-0.936858,-0.936641,test
196.498000,-0.890688,-0.778513,0.148292,-1.148246,-1.304235,0.662419,-1.198211,-1.652925,0.090131,-1.053806,-1.052930,test
196.998000,-0.835111,-0.248577,-0.167029,-0.890688,-0.778513,0.148292,-1.148246,-1.304235,0.662419,-1.768904,-1.766474,test
197.498000,-0.985364,0.033950,-0.460203,-0.835111,-0.248577,-0.167029,-0.890688,-0.778513,0.148292,-1.509505,-1.508620,test
197.998000,-0.374071,-0.179062,0.177908,-0.985364,0.033950,-0.460203,-0.835111,-0.248577,-0.167029,-0.450303,-0.451540,test
198.498000,-0.217997,-0.398042,0.568672,-0.374071,-0.179062,0.177908,-0.985364,0.033950,-0.460203,0.227030,0.226075,test
198.998000,-0.306465,0.005350,0.365199,-0.217997,-0.398042,0.568672,-0.374071,-0.179062,0.177908,0.234142,0.233909,test
199.498000,-0.408383,0.621643,0.515344,-0.306465,0.005350,0.365199,-0.217997,-0.398042,0.568672,-0.118090,-0.117580,test
199.998000,-0.902012,1.110006,-0.413759,-0.408383,0.621643,0.515344,-0.306465,0.005350,0.365199,-0.815814,-0.814292,test
200.498000,-1.308472,0.697787,-0.593758,-0.902012,1.110006,-0.413759,-0.408383,0.621643,0.515344,-0.648090,-0.648151,test
200.998000,-0.159732,0.686844,0.928634,-1.308472,0.697787,-0.593758,-0.902012,1.110006,-0.413759,0.058035,0.056456,test
201.498000,0.137697,0.441111,1.211630,-0.159732,0.686844,0.928634,-1.308472,0.697787,-0.593758,0.208681,0.208720,test
201.998000,0.392024,0.299444,0.791032,0.137697,0.441111,1.211630,-0.159732,0.686844,0.928634,0.265042,0.264822,test
202.498000,-0.259273,0.700610,-0.152368,0.392024,0.299444,0.791032,0.137697,0.441111,1.211630,-0.317677,-0.316488,test
202.998000,0.477838,1.046317,0.369602,-0.259273,0.700610,-0.152368,0.392024,0.299444,0.791032,0.501732,0.499978,test
203.498000,0.580483,0.936305,1.110437,0.477838,1.046317,0.369602,-0.259273,0.700610,-0.152368,0.618079,0.617824,test
203.998000,0.767488,0.661078,1.041732,0.580483,0.936305,1.110437,0.477838,1.046317,0.369602,1.280647,1.278807,test
204.498000,0.478458,0.548138,1.010224,0.767488,0.661078,1.041732,0.580483,0.936305,1.110437,1.074038,1.073556,test
204.998000,0.097874,-0.474258,0.740413,0.478458,0.548138,1.010224,0.767488,0.661078,1.041732,0.861936,0.861423,test
205.498000,-0.611326,-0.258501,0.587630,0.097874,-0.474258,0.740413,0.478458,0.548138,1.010224,-0.363452,-0.361887,test
205.998000,-0.810970,0.026569,0.415739,-0.611326,-0.258501,0.587630,0.097874,-0.474258,0.740413,-0.882035,-0.880958,test
206.498000,0.103654,1.601295,1.210114,-0.810970,0.026569,0.415739,-0.611326,-0.258501,0.587630,-0.319129,-0.319814,test
206.998000,-0.498263,0.216466,1.357803,0.103654,1.601295,1.210114,-0.810970,0.026569,0.415739,-0.365117,-0.364118,test
207.498000,-0.018175,0.289988,1.317293,-0.498263,0.216466,1.357803,0.103654,1.601295,1.210114,0.455572,0.453412,test
207.998000,0.496912,0.868411,1.406348,-0.018175,0.289988,1.317293,-0.498263,0.216466,1.357803,0.681993,0.681352,test
