time_s,E_in_raw,E_in_norm,S_entropy,S_entropy_norm,C_ent_alpha,C_ent_alpha_norm,dQCI_dt,QCI,QCI_smooth
137.498000,0.000000,0.288408,0.768202,0.768202,0.555692,0.555692,-0.272566,3.484641,3.548214
137.998000,0.000000,0.314810,0.691002,0.691002,0.698421,0.698421,-0.012607,3.348358,3.516337
138.498000,0.000000,0.476605,0.674491,0.674491,0.771101,0.771101,0.239009,3.342055,3.494700
138.998000,0.000000,0.450332,0.673738,0.673738,0.604892,0.604892,0.035330,3.461559,3.482511
139.498000,0.000000,0.512431,0.710385,0.710385,0.563332,0.563332,0.017455,3.479224,3.478176
139.998000,0.000000,0.377814,0.753266,0.753266,0.545495,0.545495,-0.178752,3.487952,3.490357
140.498000,0.000000,0.551932,0.699860,0.699860,0.694491,0.694491,0.206705,3.398576,3.520891
140.998000,0.000000,0.481011,0.668413,0.668413,0.746952,0.746952,0.209357,3.501929,3.569401
141.498000,0.000000,0.548431,0.672175,0.672175,0.856525,0.856525,0.372120,3.606607,3.614463
141.998000,0.000000,0.305261,0.661984,0.661984,0.730615,0.730615,-0.005375,3.792667,3.639916
142.498000,0.000000,0.460476,0.725458,0.725458,0.730935,0.730935,0.086954,3.789980,3.650595
142.998000,0.000000,0.379072,0.740746,0.740746,0.663464,0.663464,-0.081556,3.833457,3.649875
143.498000,0.000000,0.368011,0.746489,0.746489,0.604568,0.604568,-0.153177,3.792679,3.651334
143.998000,0.000000,0.231521,0.715504,0.715504,0.595428,0.595428,-0.260163,3.716090,3.635261
144.498000,0.000000,0.225758,0.709378,0.709378,0.631714,0.631714,-0.210507,3.586008,3.622726
144.998000,0.000000,0.231555,0.696763,0.696763,0.678099,0.678099,-0.135184,3.480755,3.607498
145.498000,0.000000,0.208463,0.696635,0.696635,0.685562,0.685562,-0.143926,3.413163,3.605263
145.998000,0.000000,0.448737,0.658394,0.658394,0.823905,0.823905,0.280128,3.341200,3.597069
146.498000,0.000000,0.512284,0.637912,0.637912,0.791986,0.791986,0.318232,3.481264,3.589523
146.998000,0.000000,0.482111,0.641878,0.641878,0.778317,0.778317,0.254512,3.640380,3.594599
147.498000,0.000000,0.236025,0.644953,0.644953,0.753449,0.753449,-0.032242,3.767636,3.645698
147.998000,0.000000,0.246653,0.680662,0.680662,0.740555,0.740555,-0.068606,3.751515,3.737077
148.498000,0.000000,0.458866,0.693609,0.693609,0.705756,0.705756,0.099292,3.717212,3.852948
148.998000,0.000000,1.000000,0.657448,0.657448,0.694401,0.694401,0.660267,3.766858,3.952758
149.498000,0.000000,1.000000,0.687450,0.687450,0.692269,0.692269,0.595120,4.096992,4.009926
149.998000,0.000000,0.748774,0.697970,0.697970,0.743288,0.743288,0.354637,4.394552,4.020129
150.498000,0.000000,0.092895,0.719023,0.719023,0.618165,0.618165,-0.465150,4.571870,3.993115
150.998000,0.000000,0.043645,0.681147,0.681147,0.498745,0.498745,-0.572687,4.339295,3.942250
151.498000,0.000000,0.080251,0.689490,0.689490,0.393438,0.393438,-0.621096,4.052952,3.872010
151.998000,0.000000,0.158640,0.711393,0.711393,0.437182,0.437182,-0.489812,3.742404,3.776292
152.498000,0.000000,0.145260,0.726991,0.726991,0.422216,0.422216,-0.509265,3.497498,3.637523
152.998000,0.000000,0.092864,0.736941,0.736941,0.512261,0.512261,-0.456103,3.242866,3.464932
153.498000,0.000000,0.051875,0.654956,0.654956,0.494279,0.494279,-0.410283,3.014814,3.263068
153.998000,0.000000,0.096446,0.630745,0.630745,0.614526,0.614526,-0.200740,2.809673,3.073532
154.498000,0.000000,0.139951,0.629093,0.629093,0.678760,0.678760,-0.081312,2.709302,2.898237
154.998000,0.000000,0.100170,0.690483,0.690483,0.626337,0.626337,-0.230841,2.668646,2.746053
155.498000,0.000000,0.061755,0.714549,0.714549,0.689550,0.689550,-0.218567,2.553226,2.602549
155.998000,0.000000,0.002462,0.667246,0.667246,0.621295,0.621295,-0.287884,2.443943,2.475343
156.498000,0.000000,0.000000,0.633624,0.633624,0.704736,0.704736,-0.158889,2.300001,2.363312
156.998000,0.000000,0.000000,0.645755,0.645755,0.551620,0.551620,-0.316191,2.220556,2.262762
157.498000,0.000000,0.000000,0.675873,0.675873,0.698816,0.698816,-0.183303,2.062461,2.159151
157.998000,0.000000,0.000000,0.703419,0.703419,0.747893,0.747893,-0.152607,1.970809,2.044424
158.498000,0.000000,0.000541,0.701949,0.701949,0.710195,0.710195,-0.180663,1.894506,1.934454
158.998000,0.000000,0.000000,0.685064,0.685064,0.603517,0.603517,-0.261964,1.804174,1.829764
159.498000,0.000000,0.000000,0.665920,0.665920,0.529593,0.529593,-0.303646,1.673192,1.734223
159.998000,0.000000,0.000000,0.642016,0.642016,0.658469,0.658469,-0.135685,1.521369,1.635732
160.498000,0.000000,0.028596,0.694795,0.694795,0.698590,0.698590,-0.112963,1.453527,1.540361
160.998000,0.000000,0.042873,0.703695,0.703695,0.695627,0.695627,-0.104900,1.397045,1.445511
161.498000,0.000000,0.001396,0.706187,0.706187,0.621354,0.621354,-0.217898,1.344595,1.355094
161.998000,0.000000,0.000000,0.662743,0.662743,0.532514,0.532514,-0.253794,1.235646,1.273876
162.498000,0.000000,0.000000,0.650107,0.650107,0.588105,0.588105,-0.172877,1.108750,1.206839
162.998000,0.000000,0.000000,0.666779,0.666779,0.705041,0.705041,-0.063969,1.022311,1.153593
163.498000,0.000000,0.000042,0.632825,0.632825,0.735154,0.735154,0.003339,0.990326,1.106366
163.998000,0.000000,0.043054,0.623016,0.623016,0.700822,0.700822,0.021660,0.991996,1.059935
164.498000,0.000000,0.024364,0.640190,0.640190,0.688282,0.688282,-0.027826,1.002826,1.019916
164.998000,0.000000,0.065324,0.695451,0.695451,0.713688,0.713688,-0.015330,0.988913,0.994216
165.498000,0.000000,0.108119,0.729949,0.729949,0.622940,0.622940,-0.097015,0.981247,0.982337
165.998000,0.000000,0.290067,0.731792,0.731792,0.558341,0.558341,0.023342,0.932740,0.978837
166.498000,0.000000,0.330670,0.761171,0.761171,0.593396,0.593396,0.068454,0.944411,0.985244
166.998000,0.000000,0.342563,0.792904,0.792904,0.570849,0.570849,0.022644,0.978638,1.003365
167.498000,0.000000,0.242992,0.708994,0.708994,0.559703,0.559703,-0.005296,0.989959,1.027142
167.998000,0.000000,0.360999,0.679744,0.679744,0.551648,0.551648,0.134173,0.987312,1.055246
168.498000,0.000000,0.442537,0.651854,0.651854,0.552371,0.552371,0.237615,1.054398,1.092632
168.998000,0.000000,0.380556,0.649592,0.649592,0.521132,0.521132,0.134776,1.173205,1.141301
169.498000,0.000000,0.301833,0.679417,0.679417,0.560381,0.560381,0.058737,1.240593,1.193217
169.998000,0.000000,0.329059,0.683439,0.683439,0.651669,0.651669,0.170292,1.269962,1.238250
170.498000,0.000000,0.451304,0.756396,0.756396,0.569246,0.569246,0.128643,1.355108,1.267460
170.998000,0.000000,0.390116,0.733297,0.733297,0.573402,0.573402,0.088278,1.419429,1.283373
171.498000,0.000000,0.241165,0.749932,0.749932,0.585918,0.585918,-0.069206,1.463568,1.339878
171.998000,0.000000,0.108100,0.777234,0.777234,0.518226,0.518226,-0.293805,1.428966,1.429856
172.498000,0.000000,0.090230,0.729484,0.729484,0.496206,0.496206,-0.271254,1.282063,1.566967
172.998000,0.000000,0.762216,0.511901,0.511901,0.810347,0.810347,0.946019,1.146436,1.711355
173.498000,0.000000,0.782628,0.512769,0.512769,0.799177,0.799177,0.907091,1.619446,1.867224
173.998000,0.000000,1.000000,0.508962,0.508962,0.793673,0.793673,1.077412,2.072991,2.036214
174.498000,0.000000,0.520216,0.723069,0.723069,0.668323,0.668323,0.204300,2.611697,2.220694
174.998000,0.000000,0.677114,0.710325,0.710325,0.704484,0.704484,0.399888,2.713847,2.419229
175.498000,0.000000,0.651669,0.704882,0.704882,0.735674,0.735674,0.391082,2.913791,2.629561
175.998000,0.000000,0.628498,0.672215,0.672215,0.752719,0.752719,0.398069,3.109332,2.838894
176.498000,0.000000,0.540580,0.643163,0.643163,0.645327,0.645327,0.211908,3.308367,2.985362
176.998000,0.000000,0.292854,0.618755,0.618755,0.609461,0.609461,-0.057872,3.414320,3.078893
177.498000,0.000000,0.156341,0.646808,0.646808,0.537770,0.537770,-0.291235,3.385384,3.109224
177.998000,0.000000,0.110957,0.667382,0.667382,0.569105,0.569105,-0.311297,3.239767,3.137338
178.498000,0.000000,0.244696,0.681470,0.681470,0.593551,0.593551,-0.151634,3.084118,3.147709
178.998000,0.000000,0.235500,0.648432,0.648432,0.527185,0.527185,-0.186577,3.008301,3.150690
179.498000,0.000000,0.383486,0.629710,0.629710,0.697664,0.697664,0.159939,2.915013,3.144352
179.998000,0.000000,0.183576,0.584093,0.584093,0.745058,0.745058,0.045042,2.994982,3.125737
180.498000,0.000000,0.159739,0.572571,0.572571,0.957862,0.957862,0.243280,3.017504,3.102155
180.998000,0.000000,0.000000,0.474397,0.474397,0.999994,0.999994,0.211682,3.139143,3.080923
181.498000,0.000000,0.006807,0.581874,0.581874,0.865939,0.865939,-0.033628,3.244985,3.063335
181.998000,0.000000,0.022023,0.670842,0.670842,0.814421,0.814421,-0.157215,3.228171,3.044318
182.498000,0.000000,0.088634,0.741467,0.741467,0.723561,0.723561,-0.244228,3.149563,3.022303
182.998000,0.000000,0.102321,0.758970,0.758970,0.720970,0.720970,-0.238423,3.027449,2.987672
183.498000,0.000000,0.176918,0.757181,0.757181,0.690877,0.690877,-0.180210,2.908238,2.952691
183.998000,0.000000,0.139435,0.732080,0.732080,0.627914,0.627914,-0.246544,2.818133,2.909480
184.498000,0.000000,0.223697,0.741413,0.741413,0.694823,0.694823,-0.092379,2.694861,2.852055
184.998000,0.000000,0.331826,0.738111,0.738111,0.709199,0.709199,0.038047,2.648671,2.788846
185.498000,0.000000,0.359023,0.734620,0.734620,0.721053,0.721053,0.078687,2.667695,2.725946
185.998000,0.000000,0.234459,0.775786,0.775786,0.739411,0.739411,-0.072619,2.707038,2.669564
186.498000,0.000000,0.102929,0.777125,0.777125,0.791975,0.791975,-0.149294,2.670729,2.626511
186.998000,0.000000,0.127736,0.796463,0.796463,0.777313,0.777313,-0.151022,2.596082,2.610084
187.498000,0.000000,0.163023,0.749801,0.749801,0.724947,0.724947,-0.113888,2.520571,2.623341
187.998000,0.000000,0.252370,0.755964,0.755964,0.778116,0.778116,0.028159,2.463627,2.651690
188.498000,0.000000,0.493937,0.727445,0.727445,0.833592,0.833592,0.352314,2.477706,2.672023
188.998000,0.000000,0.487908,0.736042,0.736042,0.860650,0.860650,0.347130,2.653863,2.684330
189.498000,0.000000,0.358420,0.744292,0.744292,0.878086,0.878086,0.209471,2.827428,2.694796
189.998000,0.000000,0.168890,0.768199,0.768199,0.770238,0.770238,-0.122288,2.932164,2.699049
190.498000,0.000000,0.145847,0.762978,0.762978,0.822411,0.822411,-0.081822,2.871020,2.716528
190.998000,0.000000,0.144448,0.762271,0.762271,0.791403,0.791403,-0.109431,2.830109,2.745806
191.498000,0.000000,0.052513,0.721521,0.721521,0.672976,0.672976,-0.273572,2.775394,2.781588
191.998000,0.000000,0.237484,0.686174,0.686174,0.826063,0.826063,0.113512,2.638608,2.792779
192.498000,0.000000,0.258222,0.697031,0.697031,0.830421,0.830421,0.122076,2.695364,2.786850
192.998000,0.000000,0.268464,0.718931,0.718931,0.884356,0.884356,0.158249,2.756402,2.773795
193.498000,0.000000,0.145980,0.822150,0.822150,0.820213,0.820213,-0.139509,2.835526,2.761982
193.998000,0.000000,0.155763,0.690681,0.690681,0.816241,0.816241,0.004746,2.765772,2.748064
194.498000,0.000000,0.163670,0.643938,0.643938,0.824024,0.824024,0.066942,2.768145,2.733467
194.998000,0.000000,0.075166,0.577979,0.577979,0.685524,0.685524,-0.097451,2.801615,2.721247
195.498000,0.000000,0.028293,0.603971,0.603971,0.727042,0.727042,-0.123925,2.752890,2.687407
195.998000,0.000000,0.013519,0.646219,0.646219,0.778783,0.778783,-0.123009,2.690927,2.633638
196.498000,0.000000,0.032779,0.695604,0.695604,0.699729,0.699729,-0.226039,2.629423,2.568751
196.998000,0.000000,0.020788,0.705880,0.705880,0.617859,0.617859,-0.318874,2.516403,2.515221
197.498000,0.000000,0.022888,0.699944,0.699944,0.636252,0.636252,-0.276500,2.356966,2.460682
197.998000,0.000000,0.097708,0.700076,0.700076,0.760109,0.760109,-0.064131,2.218716,2.399195
198.498000,0.000000,0.170567,0.700359,0.700359,0.836108,0.836108,0.087651,2.186651,2.331055
198.998000,0.000000,0.152046,0.731765,0.731765,0.787320,0.787320,-0.015447,2.230476,2.255539
199.498000,0.000000,0.099592,0.762134,0.762134,0.812804,0.812804,-0.072014,2.222753,2.185268
199.998000,0.000000,0.026212,0.776613,0.776613,0.738554,0.738554,-0.230522,2.186746,2.130902
200.498000,0.000000,0.039141,0.758147,0.758147,0.654735,0.654735,-0.271420,2.071485,2.101173
200.998000,0.000000,0.168630,0.746315,0.746315,0.753124,0.753124,-0.018139,1.935775,2.081490
201.498000,0.000000,0.230519,0.740646,0.740646,0.794891,0.794891,0.092093,1.926705,2.070023
201.998000,0.000000,0.246503,0.713649,0.713649,0.838264,0.838264,0.173843,1.972752,2.063120
202.498000,0.000000,0.116364,0.713802,0.713802,0.727837,0.727837,-0.075569,2.059673,2.081997
202.998000,0.000000,0.255245,0.722233,0.722233,0.769346,0.769346,0.100169,2.021889,2.122949
203.498000,0.000000,0.266753,0.741245,0.741245,0.860648,0.860648,0.178958,2.071973,2.195376
203.998000,0.000000,0.555303,0.738803,0.738803,0.899778,0.899778,0.500133,2.161452,2.282877
204.498000,0.000000,0.459703,0.740101,0.740101,0.891056,0.891056,0.369506,2.411519,2.365321
204.998000,0.000000,0.464361,0.672622,0.672622,0.866851,0.866851,0.398964,2.596272,2.438415
205.498000,0.000000,0.162185,0.693530,0.693530,0.840971,0.840971,0.030051,2.795754,2.502476
205.998000,0.000000,0.108771,0.710707,0.710707,0.763746,0.763746,-0.119268,2.810779,2.579281
206.498000,0.000000,0.173789,0.797659,0.797659,0.804088,0.804088,-0.094897,2.751145,2.664474
206.998000,0.000000,0.162095,0.732641,0.732641,0.834077,0.834077,-0.006839,2.703697,2.757984
207.498000,0.000000,0.293606,0.726724,0.726724,0.882484,0.882484,0.179338,2.700277,2.834972
207.998000,0.000000,0.441863,0.758461,0.758461,0.863493,0.863493,0.267900,2.789946,2.890128
208.498000,0.000000,0.538184,0.757251,0.757251,0.856779,0.856779,0.345322,2.923896,2.909125
208.998000,0.000000,0.378458,0.740715,0.740715,0.841596,0.841596,0.169683,3.096557,2.915397
209.498000,0.000000,0.188327,0.725035,0.725035,0.787701,0.787701,-0.067147,3.181399,2.906812
209.998000,0.000000,0.088609,0.692806,0.692806,0.594776,0.594776,-0.324203,3.147825,2.889096
210.498000,0.000000,0.077555,0.732123,0.732123,0.728705,0.728705,-0.224435,2.985724,2.867387
210.998000,0.000000,0.007010,0.726220,0.726220,0.590137,0.590137,-0.416424,2.873507,2.844186
211.498000,0.000000,0.044775,0.679399,0.679399,0.623635,0.623635,-0.277518,2.665294,2.814621
211.998000,0.000000,0.128515,0.641180,0.641180,0.678610,0.678610,-0.086709,2.526535,2.765742
212.498000,0.000000,0.247689,0.663407,0.663407,0.813549,0.813549,0.149513,2.483181,2.707333
212.998000,0.000000,0.278594,0.740991,0.740991,0.858816,0.858816,0.140625,2.557937,2.647306
213.498000,0.000000,0.180979,0.763767,0.763767,0.804644,0.804644,-0.040969,2.628250,2.598738
213.998000,0.000000,0.175760,0.739115,0.739115,0.803214,0.803214,-0.020918,2.607765,2.555867
214.498000,0.000000,0.102852,0.730653,0.730653,0.788035,0.788035,-0.099496,2.597306,2.547015
214.998000,0.000000,0.143499,0.753244,0.753244,0.769484,0.769484,-0.095017,2.547558,2.569323
215.498000,0.000000,0.143844,0.739809,0.739809,0.735461,0.735461,-0.110509,2.500050,2.612260
215.998000,0.000000,0.398764,0.731614,0.731614,0.841275,0.841275,0.263946,2.444795,2.656576
216.498000,0.000000,0.465112,0.706033,0.706033,0.844310,0.844310,0.345711,2.576768,2.702927
216.998000,0.000000,0.385518,0.668018,0.668018,0.883300,0.883300,0.325839,2.749624,2.771139
217.498000,0.000000,0.213959,0.604978,0.604978,0.859386,0.859386,0.177112,2.912543,2.854005
217.998000,0.000000,0.237326,0.593053,0.593053,0.837162,0.837162,0.181326,3.001099,2.956399
218.498000,0.000000,0.506238,0.674622,0.674622,0.873809,0.873809,0.396248,3.091762,3.063742
218.998000,0.000000,0.541710,0.725678,0.725678,0.785110,0.785110,0.272154,3.289886,3.171564
219.498000,0.000000,0.581712,0.706025,0.706025,0.757981,0.757981,0.291072,3.425963,3.262402
219.998000,0.000000,0.299351,0.737437,0.737437,0.799207,0.799207,0.003971,3.571499,3.339859
220.498000,0.000000,0.201287,0.730561,0.730561,0.785677,0.785677,-0.100945,3.573485,3.406940
220.998000,0.000000,0.205628,0.704508,0.704508,0.775456,0.775456,-0.075725,3.523012,3.458846
221.498000,0.000000,0.296596,0.716790,0.716790,0.846794,0.846794,0.078085,3.485150,3.490631
221.998000,0.000000,0.381446,0.734696,0.734696,0.823999,0.823999,0.118330,3.524192,3.488490
222.498000,0.000000,0.232722,0.765862,0.765862,0.765066,0.765066,-0.126409,3.583357,3.486582
222.998000,0.000000,0.143032,0.776330,0.776330,0.764236,0.764236,-0.221076,3.520152,3.497872
223.498000,0.000000,0.122178,0.780039,0.780039,0.716546,0.716546,-0.282277,3.409614,3.533893
223.998000,0.000000,0.506582,0.721067,0.721067,0.818142,0.818142,0.276810,3.268476,3.585405
224.498000,0.000000,0.777663,0.673481,0.673481,0.791555,0.791555,0.555049,3.406881,3.632046
224.998000,0.000000,0.710051,0.673105,0.673105,0.830075,0.830075,0.498580,3.684405,3.673626
225.498000,0.000000,0.454027,0.704765,0.704765,0.852974,0.852974,0.208866,3.933695,3.703722
225.998000,0.000000,0.191974,0.737742,0.737742,0.776436,0.776436,-0.173145,4.038128,3.752776
226.498000,0.000000,0.298574,0.735965,0.735965,0.809422,0.809422,-0.023125,3.951556,3.819023
226.998000,0.000000,0.257698,0.738179,0.738179,0.763124,0.763124,-0.111357,3.939994,3.904515
227.498000,0.000000,0.536549,0.737495,0.737495,0.842143,0.842143,0.252766,3.884315,3.965544
227.998000,0.000000,0.492801,0.763868,0.763868,0.794914,0.794914,0.122778,4.010698,3.987725
228.498000,0.000000,0.500171,0.779569,0.779569,0.789218,0.789218,0.102611,4.072087,3.978528
228.998000,0.000000,0.217513,0.798592,0.798592,0.780975,0.780975,-0.212443,4.123392,3.953086
229.498000,0.000000,0.180278,0.759879,0.759879,0.759402,0.759402,-0.221917,4.017170,3.946537
229.998000,0.000000,0.204062,0.754042,0.754042,0.811628,0.811628,-0.128974,3.906212,3.947089
230.498000,0.000000,0.241414,0.753240,0.753240,0.779973,0.779973,-0.116025,3.841725,3.960996
230.998000,0.000000,0.454666,0.767802,0.767802,0.896215,0.896215,0.204708,3.783712,3.983743
231.498000,0.000000,0.386985,0.769287,0.769287,0.889790,0.889790,0.118881,3.886066,4.038641
231.998000,0.000000,0.349143,0.714206,0.714206,0.915369,0.915369,0.155756,3.945507,4.123574
232.498000,0.000000,0.661408,0.709832,0.709832,0.880329,0.880329,0.429567,4.023385,4.250111
232.998000,0.000000,1.000000,0.696960,0.696960,0.886578,0.886578,0.765801,4.238168,4.389037
233.498000,0.000000,1.000000,0.701475,0.701475,0.866890,0.866890,0.703308,4.621069,4.525854
233.998000,0.000000,1.000000,0.684629,0.684629,0.801540,0.801540,0.619639,4.972723,4.636477
234.498000,0.000000,0.507598,0.725727,0.725727,0.772242,0.772242,0.025859,5.282542,4.706870
234.998000,0.000000,0.325186,0.752230,0.752230,0.785431,0.785431,-0.171159,5.295472,4.744506
235.498000,0.000000,0.060472,0.772609,0.772609,0.593242,0.593242,-0.639885,5.209892,4.754724
235.998000,0.000000,0.021583,0.753619,0.753619,0.621110,0.621110,-0.599921,4.889950,4.727637
236.498000,0.000000,0.026109,0.766363,0.766363,0.663015,0.663015,-0.536237,4.589990,4.655720
236.998000,0.000000,0.011163,0.601151,0.601151,0.629566,0.629566,-0.392608,4.321871,4.550937
237.498000,0.000000,0.025223,0.571514,0.571514,0.642296,0.642296,-0.316552,4.125567,4.420757
237.998000,0.000000,0.092268,0.578391,0.578391,0.752068,0.752068,-0.130784,3.967291,4.292948
238.498000,0.000000,0.256543,0.648669,0.648669,0.828307,0.828307,0.045992,3.901899,4.175082
238.998000,0.000000,0.385356,0.710994,0.710994,0.829833,0.829833,0.111705,3.924895,4.090944
239.498000,0.000000,0.362252,0.722439,0.722439,0.831515,0.831515,0.073253,3.980748,4.039799
239.998000,0.000000,0.357901,0.761688,0.761688,0.833242,0.833242,0.027717,4.017374,4.018207
240.498000,0.000000,0.303258,0.768881,0.768881,0.903427,0.903427,0.034680,4.031233,4.017848
240.998000,0.000000,0.400272,0.772461,0.772461,0.836981,0.836981,0.059934,4.048573,4.033012
241.498000,0.000000,0.393720,0.742270,0.742270,0.811236,0.811236,0.054831,4.078540,3.642822
241.998000,0.000000,0.275710,0.709147,0.709147,0.876067,0.876067,0.032035,4.105955,3.250333
242.498000,0.000000,0.081622,0.621396,0.621396,0.945895,0.945895,-0.006077,4.121973,2.852258
242.998000,0.000000,0.000000,0.272395,0.272395,0.999688,0.999688,0.315399,4.118934,2.450521
