time_s,E_lag0.00,E_lag0.50,E_lag1.00,S_lag0.00,S_lag0.50,S_lag1.00,C_lag0.00,C_lag0.50,C_lag1.00,y,xhat_QCI,split
106.998000,-0.583119,-0.010582,-0.141342,-0.068955,0.393855,0.790734,0.706067,0.387635,1.133563,-1.225238,-1.221718,train
107.498000,-0.932756,-0.532656,-0.487580,-0.583119,-0.010582,-0.141342,-0.068955,0.393855,0.790734,-1.379628,-1.378437,train
107.998000,-1.630478,-0.649165,-0.487364,-0.932756,-0.532656,-0.487580,-0.583119,-0.010582,-0.141342,-2.357594,-2.353735,train
108.498000,-1.178444,-0.303509,-0.117545,-1.630478,-0.649165,-0.487364,-0.932756,-0.532656,-0.487580,-1.183473,-1.185476,train
108.998000,-0.811560,-0.148451,0.726021,-1.178444,-0.303509,-0.117545,-1.630478,-0.649165,-0.487364,-0.315073,-0.316506,train
109.498000,0.440059,-0.135154,0.935668,-0.811560,-0.148451,0.726021,-1.178444,-0.303509,-0.117545,0.415190,0.413503,train
109.998000,0.226874,0.004511,0.837666,0.440059,-0.135154,0.935668,-0.811560,-0.148451,0.726021,0.018939,0.020264,train
110.498000,0.060899,0.295080,0.090092,0.226874,0.004511,0.837666,0.440059,-0.135154,0.935668,-0.510740,-0.509368,train
110.998000,-0.992340,0.289604,-2.437511,0.060899,0.295080,0.090092,0.226874,0.004511,0.837666,-0.690360,-0.689607,train
111.498000,-0.447578,0.772831,-1.399574,-0.992340,0.289604,-2.437511,0.060899,0.295080,0.090092,-0.168402,-0.169706,train
111.998000,0.754268,1.219808,-1.372962,-0.447578,0.772831,-1.399574,-0.992340,0.289604,-2.437511,-0.059678,-0.059354,train
112.498000,0.760897,0.861649,0.297535,0.754268,1.219808,-1.372962,-0.447578,0.772831,-1.399574,0.540533,0.539305,train
112.998000,0.724816,-0.586898,1.004650,0.760897,0.861649,0.297535,0.754268,1.219808,-1.372962,0.477616,0.477476,train
113.498000,-0.385083,-1.467358,1.076536,0.724816,-0.586898,1.004650,0.760897,0.861649,0.297535,0.253267,0.253536,train
113.998000,-0.686786,-2.084989,1.040663,-0.385083,-1.467358,1.076536,0.724816,-0.586898,1.004650,0.015444,0.015563,train
114.498000,-1.616000,-1.879574,0.238959,-0.686786,-2.084989,1.040663,-0.385083,-1.467358,1.076536,-0.661541,-0.659806,train
114.998000,-0.569072,-0.931185,-0.213375,-1.616000,-1.879574,0.238959,-0.686786,-2.084989,1.040663,-0.001139,-0.003118,train
115.498000,-0.527431,0.000614,-0.615058,-0.569072,-0.931185,-0.213375,-1.616000,-1.879574,0.238959,0.140625,0.140422,train
115.998000,0.429616,0.748674,0.306960,-0.527431,0.000614,-0.615058,-0.569072,-0.931185,-0.213375,0.953462,0.950829,train
116.498000,0.096162,0.284083,0.144399,0.429616,0.748674,0.306960,-0.527431,0.000614,-0.615058,0.554871,0.555752,train
116.998000,-0.334495,-0.124336,-0.430056,0.096162,0.284083,0.144399,0.429616,0.748674,0.306960,0.385256,0.385278,train
117.498000,-0.839958,0.013746,-0.425710,-0.334495,-0.124336,-0.430056,0.096162,0.284083,0.144399,0.171022,0.171446,train
117.998000,0.258313,-0.290896,0.418954,-0.839958,0.013746,-0.425710,-0.334495,-0.124336,-0.430056,0.627706,0.626324,train
118.498000,1.432391,0.489167,0.808811,0.258313,-0.290896,0.418954,-0.839958,0.013746,-0.425710,0.729770,0.729484,train
118.998000,1.152786,0.502112,0.845002,1.432391,0.489167,0.808811,0.258313,-0.290896,0.418954,0.391502,0.392249,train
119.498000,1.052443,0.969906,0.765250,1.152786,0.502112,0.845002,1.432391,0.489167,0.808811,0.400534,0.399789,train
119.998000,0.122125,1.414397,0.385681,1.052443,0.969906,0.765250,1.152786,0.502112,0.845002,0.405144,0.404713,train
120.498000,0.207639,1.552777,-0.444003,0.122125,1.414397,0.385681,1.052443,0.969906,0.765250,0.483050,0.482353,train
120.998000,-0.140596,1.589901,-1.208936,0.207639,1.552777,-0.444003,0.122125,1.414397,0.385681,0.246325,0.247075,train
121.498000,-0.746052,1.327211,-0.712798,-0.140596,1.589901,-1.208936,0.207639,1.552777,-0.444003,-0.694691,-0.691720,train
121.998000,-0.340899,0.982246,-1.836578,-0.746052,1.327211,-0.712798,-0.140596,1.589901,-1.208936,-0.383612,-0.383754,train
122.498000,0.460804,0.878888,0.389656,-0.340899,0.982246,-1.836578,-0.746052,1.327211,-0.712798,0.711675,0.709320,train
122.998000,0.794389,0.653305,0.439545,0.460804,0.878888,0.389656,-0.340899,0.982246,-1.836578,0.890959,0.890573,train
123.498000,1.485421,0.465992,0.409220,0.794389,0.653305,0.439545,0.460804,0.878888,0.389656,1.523669,1.521405,train
123.998000,1.232532,0.853039,1.144575,1.485421,0.465992,0.409220,0.794389,0.653305,0.439545,0.619583,0.621442,train
124.498000,1.678480,0.929382,1.024251,1.232532,0.853039,1.144575,1.485421,0.465992,0.409220,1.102101,1.100007,train
124.998000,1.398992,0.763685,0.729346,1.678480,0.929382,1.024251,1.232532,0.853039,1.144575,0.455478,0.456625,train
125.498000,1.432975,0.684885,0.114737,1.398992,0.763685,0.729346,1.678480,0.929382,1.024251,0.872377,0.870529,train
125.998000,0.408428,1.307054,0.679533,1.432975,0.684885,0.114737,1.398992,0.763685,0.729346,0.105063,0.106635,train
126.498000,0.798507,1.227619,-0.133887,0.408428,1.307054,0.679533,1.432975,0.684885,0.114737,1.162993,1.159454,train
126.998000,1.503787,0.849605,0.262328,0.798507,1.227619,-0.133887,0.408428,1.307054,0.679533,1.046840,1.046693,train
127.498000,1.707937,0.941203,0.609411,1.503787,0.849605,0.262328,0.798507,1.227619,-0.133887,0.989285,0.989027,train
127.998000,1.360021,0.879879,0.597479,1.707937,0.941203,0.609411,1.503787,0.849605,0.262328,-0.028213,-0.025888,train
128.498000,-0.628888,0.234780,-0.216796,1.360021,0.879879,0.597479,1.707937,0.941203,0.609411,-0.515145,-0.514023,train
128.998000,-2.387568,-0.722855,-1.789459,-0.628888,0.234780,-0.216796,1.360021,0.879879,0.597479,-0.910673,-0.909757,train
129.498000,-0.869214,-1.164523,0.279502,-2.387568,-0.722855,-1.789459,-0.628888,0.234780,-0.216796,-0.814863,-0.814633,train
129.998000,-0.483405,-1.584479,0.628533,-0.869214,-1.164523,0.279502,-2.387568,-0.722855,-1.789459,-0.839981,-0.838519,train
130.498000,0.054964,-1.081775,0.942107,-0.483405,-1.584479,0.628533,-0.869214,-1.164523,0.279502,-0.749541,-0.749298,train
130.998000,-0.363663,0.400012,-0.791112,0.054964,-1.081775,0.942107,-0.483405,-1.584479,0.628533,-1.179414,-1.177779,train
131.498000,0.199433,1.264891,-0.088326,-0.363663,0.400012,-0.791112,0.054964,-1.081775,0.942107,0.563090,0.558288,train
131.998000,0.165672,1.232689,-0.926227,0.199433,1.264891,-0.088326,-0.363663,0.400012,-0.791112,0.805449,0.804569,train
132.498000,0.609774,1.455403,0.747967,0.165672,1.232689,-0.926227,0.199433,1.264891,-0.088326,0.511488,0.512033,train
132.998000,0.497006,1.267093,-0.079272,0.609774,1.455403,0.747967,0.165672,1.232689,-0.926227,-0.487526,-0.484435,train
133.498000,0.493655,1.011508,-0.876380,0.497006,1.267093,-0.079272,0.609774,1.455403,0.747967,-1.231729,-1.229076,train
133.998000,-0.752316,0.528181,-0.761215,0.493655,1.011508,-0.876380,0.497006,1.267093,-0.079272,-1.089981,-1.089466,train
134.498000,-0.546416,0.809379,-0.106246,-0.752316,0.528181,-0.761215,0.493655,1.011508,-0.876380,-0.952087,-0.951938,train
134.998000,0.318406,1.018232,0.375055,-0.546416,0.809379,-0.106246,-0.752316,0.528181,-0.761215,0.321966,0.319270,train
135.498000,1.400510,0.907771,0.513296,0.318406,1.018232,0.375055,-0.546416,0.809379,-0.106246,0.474108,0.473984,train
135.998000,1.130961,0.397224,-0.252499,1.400510,0.907771,0.513296,0.318406,1.018232,0.375055,0.664648,0.664119,train
136.498000,0.642132,0.367079,0.517321,1.130961,0.397224,-0.252499,1.400510,0.907771,0.513296,0.066072,0.067192,train
136.998000,-0.219824,0.841035,-0.198511,0.642132,0.367079,0.517321,1.130961,0.397224,-0.252499,-0.473227,-0.471894,train
137.498000,-0.065592,1.040144,-0.623427,-0.219824,0.841035,-0.198511,0.642132,0.367079,0.517321,-0.522765,-0.522513,train
137.998000,-0.327234,-0.319382,-1.487955,-0.065592,1.040144,-0.623427,-0.219824,0.841035,-0.198511,-0.258095,-0.258292,train
138.498000,-1.158402,-2.035964,-0.832127,-0.327234,-0.319382,-1.487955,-0.065592,1.040144,-0.623427,-0.384258,-0.383654,train
138.998000,-0.404677,-1.418514,-0.223418,-1.158402,-2.035964,-0.832127,-0.327234,-0.319382,-1.487955,1.084411,1.080159,train
139.498000,-0.171828,-0.314856,-0.565450,-0.404677,-1.418514,-0.223418,-1.158402,-2.035964,-0.832127,1.107936,1.107486,train
139.998000,0.276623,-0.059952,-0.294984,-0.171828,-0.314856,-0.565450,-0.404677,-1.418514,-0.223418,1.115493,1.114603,train
140.498000,-0.224262,-0.542621,-0.028020,0.276623,-0.059952,-0.294984,-0.171828,-0.314856,-0.565450,-0.291444,-0.288027,train
140.998000,-0.602367,-0.509981,0.880536,-0.224262,-0.542621,-0.028020,0.276623,-0.059952,-0.294984,-0.309460,-0.309518,train
141.498000,-0.640306,0.087089,0.278185,-0.602367,-0.509981,0.880536,-0.224262,-0.542621,-0.028020,-0.590075,-0.589117,train
141.998000,-1.160416,0.283127,0.525849,-0.640306,0.087089,0.278185,-0.602367,-0.509981,0.880536,-1.079245,-1.077335,train
142.498000,-1.496455,-0.058035,0.244037,-1.160416,0.283127,0.525849,-0.640306,0.087089,0.278185,-1.029468,-1.028907,train
142.998000,-2.273820,-0.619826,0.482579,-1.496455,-0.058035,0.244037,-1.160416,0.283127,0.525849,-0.974048,-0.973285,train
143.498000,-0.315164,-1.531679,0.954354,-2.273820,-0.619826,0.482579,-1.496455,-0.058035,0.244037,0.351268,0.348219,train
143.998000,-0.126308,-0.985210,0.191855,-0.315164,-1.531679,0.954354,-2.273820,-0.619826,0.482579,-0.021638,-0.019894,train
144.498000,0.475332,0.098678,0.047416,-0.126308,-0.985210,0.191855,-0.315164,-1.531679,0.954354,-0.252897,-0.252285,train
144.998000,0.339227,2.004898,-0.128136,0.475332,0.098678,0.047416,-0.126308,-0.985210,0.191855,-1.435343,-1.431775,train
145.498000,0.812366,2.253033,1.120745,0.339227,2.004898,-0.128136,0.475332,0.098678,0.047416,-1.517078,-1.516080,train
145.998000,0.744067,1.913494,0.968776,0.812366,2.253033,1.120745,0.339227,2.004898,-0.128136,-0.549954,-0.551686,train
146.498000,0.494452,1.482628,0.310048,0.744067,1.913494,0.968776,0.812366,2.253033,1.120745,-0.026469,-0.027414,train
146.998000,0.160196,0.905765,-0.346179,0.494452,1.482628,0.310048,0.744067,1.913494,0.968776,0.140547,0.140347,train
147.498000,-0.176511,0.914004,0.155339,0.160196,0.905765,-0.346179,0.494452,1.482628,0.310048,-0.037014,-0.036346,train
147.998000,-0.182301,0.524771,0.337621,-0.176511,0.914004,0.155339,0.160196,0.905765,-0.346179,-0.284658,-0.283638,train
148.498000,-0.286074,0.246788,1.031498,-0.182301,0.524771,0.337621,-0.176511,0.914004,0.155339,0.077349,0.076710,train
148.998000,-0.021293,0.306321,0.944512,-0.286074,0.246788,1.031498,-0.182301,0.524771,0.337621,-0.335050,-0.333641,train
149.498000,0.434052,0.960590,0.799869,-0.021293,0.306321,0.944512,-0.286074,0.246788,1.031498,-0.312883,-0.312490,train
149.998000,0.946207,1.093512,0.365770,0.434052,0.960590,0.799869,-0.021293,0.306321,0.944512,0.146469,0.145526,train
150.498000,1.156300,0.752132,0.301188,0.946207,1.093512,0.365770,0.434052,0.960590,0.799869,0.650642,0.649180,train
150.998000,0.604086,-0.220539,0.488101,1.156300,0.752132,0.301188,0.946207,1.093512,0.365770,0.943028,0.941758,train
151.498000,0.147335,-0.195434,0.455339,0.604086,-0.220539,0.488101,1.156300,0.752132,0.301188,0.700267,0.700135,train
151.998000,-0.815035,-0.363377,-0.073620,0.147335,-0.195434,0.455339,0.604086,-0.220539,0.488101,-0.081419,-0.079661,train
152.498000,-0.912859,0.055042,-0.454408,-0.815035,-0.363377,-0.073620,0.147335,-0.195434,0.455339,-0.549096,-0.547932,train
152.998000,-1.071269,0.080963,-1.723573,-0.912859,0.055042,-0.454408,-0.815035,-0.363377,-0.073620,0.291933,0.289972,train
153.498000,-1.632742,-0.500818,-3.011238,-1.071269,0.080963,-1.723573,-0.912859,0.055042,-0.454408,0.541839,0.541131,train
153.998000,-1.394801,0.211324,-2.314151,-1.632742,-0.500818,-3.011238,-1.071269,0.080963,-1.723573,0.542329,0.542205,train
154.498000,-0.421280,-0.057759,-0.223225,-1.394801,0.211324,-2.314151,-1.632742,-0.500818,-3.011238,0.395127,0.395846,train
154.998000,0.488868,0.286210,0.377430,-0.421280,-0.057759,-0.223225,-1.394801,0.211324,-2.314151,0.563481,0.563254,train
155.498000,0.133774,-0.912611,0.658127,0.488868,0.286210,0.377430,-0.421280,-0.057759,-0.223225,0.456753,0.457085,train
155.998000,0.325946,-0.447981,0.345447,0.133774,-0.912611,0.658127,0.488868,0.286210,0.377430,1.018287,1.016010,train
156.498000,0.145775,-0.549792,0.069112,0.325946,-0.447981,0.345447,0.133774,-0.912611,0.658127,0.871463,0.871283,train
156.998000,0.765905,0.468137,0.618055,0.145775,-0.549792,0.069112,0.325946,-0.447981,0.345447,1.082464,1.080972,train
157.498000,0.510585,0.390860,0.475256,0.765905,0.468137,0.618055,0.145775,-0.549792,0.069112,0.269976,0.271798,train
157.998000,0.835125,0.751404,-0.313880,0.510585,0.390860,0.475256,0.765905,0.468137,0.618055,0.401859,0.400980,train
158.498000,0.891954,0.686207,-0.854649,0.835125,0.751404,-0.313880,0.510585,0.390860,0.475256,0.338389,0.338401,train
158.998000,0.602780,-0.162345,-1.151269,0.891954,0.686207,-0.854649,0.835125,0.751404,-0.313880,1.272570,1.269479,train
159.498000,0.977924,-1.833885,0.363870,0.602780,-0.162345,-1.151269,0.891954,0.686207,-0.854649,2.051413,2.048113,train
159.998000,1.183091,-1.851118,0.331160,0.977924,-1.833885,0.363870,0.602780,-0.162345,-1.151269,1.534137,1.534229,train
160.498000,0.784138,-1.363949,0.452924,1.183091,-1.851118,0.331160,0.977924,-1.833885,0.363870,1.046253,1.046274,train
160.998000,0.363590,-0.882613,1.085096,0.784138,-1.363949,0.452924,1.183091,-1.851118,0.331160,-0.746647,-0.742831,train
161.498000,-0.433007,-0.286899,0.607667,0.363590,-0.882613,1.085096,0.784138,-1.363949,0.452924,-1.228857,-1.227708,train
161.998000,0.976894,0.217977,0.919246,-0.433007,-0.286899,0.607667,0.363590,-0.882613,1.085096,-0.139171,-0.142203,train
162.498000,0.768275,-0.507586,1.154239,0.976894,0.217977,0.919246,-0.433007,-0.286899,0.607667,0.183366,0.182726,train
162.998000,0.386291,-0.919424,0.923421,0.768275,-0.507586,1.154239,0.976894,0.217977,0.919246,0.229618,0.228915,train
163.498000,-1.364107,-1.447568,0.130520,0.386291,-0.919424,0.923421,0.768275,-0.507586,1.154239,-0.651397,-0.649287,train
163.998000,-1.503686,-0.373311,0.041542,-1.364107,-1.447568,0.130520,0.386291,-0.919424,0.923421,-0.865615,-0.865254,train
164.498000,-0.759734,-1.123382,0.953474,-1.503686,-0.373311,0.041542,-1.364107,-1.447568,0.130520,-0.756372,-0.755970,train
164.998000,0.142915,-0.701130,0.949860,-0.759734,-1.123382,0.953474,-1.503686,-0.373311,0.041542,-0.190839,-0.191861,train
165.498000,0.183762,-0.454456,1.134962,0.142915,-0.701130,0.949860,-0.759734,-1.123382,0.953474,-0.118071,-0.117939,train
165.998000,0.502449,0.072699,1.247377,0.183762,-0.454456,1.134962,0.142915,-0.701130,0.949860,-0.106188,-0.106435,train
166.498000,0.755755,0.694129,0.183411,0.502449,0.072699,1.247377,0.183762,-0.454456,1.134962,-1.448865,-1.444916,train
166.998000,0.038254,-0.723016,-0.116321,0.755755,0.694129,0.183411,0.502449,0.072699,1.247377,-1.404670,-1.404055,train
167.498000,-0.494648,-1.488552,-0.450498,0.038254,-0.723016,-0.116321,0.755755,0.694129,0.183411,-1.442667,-1.442161,train
167.998000,-1.170937,-1.779452,-0.075905,-0.494648,-1.488552,-0.450498,0.038254,-0.723016,-0.116321,-1.193200,-1.193259,train
168.498000,0.080067,-0.019017,0.561957,-1.170937,-1.779452,-0.075905,-0.494648,-1.488552,-0.450498,-0.544863,-0.546384,train
168.998000,-0.196588,0.808717,0.376294,0.080067,-0.019017,0.561957,-1.170937,-1.779452,-0.075905,-0.469442,-0.469026,train
169.498000,-0.179047,0.947961,0.197832,-0.196588,0.808717,0.376294,0.080067,-0.019017,0.561957,-0.661409,-0.660835,train
169.998000,-0.470450,0.826998,0.221574,-0.179047,0.947961,0.197832,-0.196588,0.808717,0.376294,-0.492145,-0.492082,train
170.498000,0.179220,0.622710,1.033456,-0.470450,0.826998,0.221574,-0.179047,0.947961,0.197832,-0.199511,-0.199847,train
170.998000,-0.768801,1.435110,0.799860,0.179220,0.622710,1.033456,-0.470450,0.826998,0.221574,-0.443026,-0.442584,test
171.498000,-1.188688,2.229851,0.204395,-0.768801,1.435110,0.799860,0.179220,0.622710,1.033456,-0.710925,-0.709761,test
171.998000,-1.222836,2.516071,0.067817,-1.188688,2.229851,0.204395,-0.768801,1.435110,0.799860,-0.409976,-0.409897,test
172.498000,-0.572762,2.381469,0.553185,-1.222836,2.516071,0.067817,-1.188688,2.229851,0.204395,0.107146,0.106770,test
172.998000,-0.673410,0.999582,0.250334,-0.572762,2.381469,0.553185,-1.222836,2.516071,0.067817,-0.239532,-0.237401,test
173.498000,-0.955844,0.731109,0.713747,-0.673410,0.999582,0.250334,-0.572762,2.381469,0.553185,-0.115971,-0.115485,test
173.998000,-0.753676,0.875469,-0.199175,-0.955844,0.731109,0.713747,-0.673410,0.999582,0.250334,-0.963723,-0.960465,test
174.498000,-1.240885,1.343907,-1.070311,-0.753676,0.875469,-0.199175,-0.955844,0.731109,0.713747,-1.309973,-1.307757,test
174.998000,-1.606225,1.108028,-1.602520,-1.240885,1.343907,-1.070311,-0.753676,0.875469,-0.199175,-1.552860,-1.550914,test
175.498000,-2.551789,0.485704,-2.635284,-1.606225,1.108028,-1.602520,-1.240885,1.343907,-1.070311,-2.084731,-2.081614,test
175.998000,-0.695230,0.472829,-0.735196,-2.551789,0.485704,-2.635284,-1.606225,1.108028,-1.602520,-0.913639,-0.915259,test
176.498000,-0.213605,0.230549,-0.033832,-0.695230,0.472829,-0.735196,-2.551789,0.485704,-2.635284,-0.523477,-0.522752,test
176.998000,-0.134117,0.099007,-0.065155,-0.213605,0.230549,-0.033832,-0.695230,0.472829,-0.735196,-0.402420,-0.402073,test
177.498000,-0.567925,0.025338,-0.076113,-0.134117,0.099007,-0.065155,-0.213605,0.230549,-0.033832,-0.858533,-0.856768,test
177.998000,-0.232118,0.520298,0.396262,-0.567925,0.025338,-0.076113,-0.134117,0.099007,-0.065155,-0.050353,-0.052239,test
178.498000,-0.215188,0.265306,0.702541,-0.232118,0.520298,0.396262,-0.567925,0.025338,-0.076113,0.015382,0.015528,test
178.998000,0.096870,-0.166039,0.879571,-0.215188,0.265306,0.702541,-0.232118,0.520298,0.396262,0.751054,0.748966,test
179.498000,-0.060439,-0.763737,0.340925,0.096870,-0.166039,0.879571,-0.215188,0.265306,0.702541,0.304231,0.305305,test
179.998000,0.176069,-1.272299,-0.002553,-0.060439,-0.763737,0.340925,0.096870,-0.166039,0.879571,0.865029,0.863078,test
180.498000,-1.127399,-1.238857,1.348909,0.176069,-1.272299,-0.002553,-0.060439,-0.763737,0.340925,-0.036743,-0.034690,test
180.998000,-6.182064,-7.481763,1.732534,-1.127399,-1.238857,1.348909,0.176069,-1.272299,-0.002553,-2.784217,-2.776543,test
181.498000,-1.312024,-3.124983,1.601460,-6.182064,-7.481763,1.732534,-1.127399,-1.238857,1.348909,-0.648104,-0.654402,test
181.998000,-0.768120,-1.808888,0.884409,-1.312024,-3.124983,1.601460,-6.182064,-7.481763,1.732534,-0.307651,-0.306115,test
182.498000,-0.818203,-0.513651,-1.691111,-0.768120,-1.808888,0.884409,-1.312024,-3.124983,1.601460,-0.070204,-0.071704,test
182.998000,-0.223819,0.201678,-3.160837,-0.818203,-0.513651,-1.691111,-0.768120,-1.808888,0.884409,-0.260655,-0.260402,test
183.498000,-0.432618,-0.505782,-3.385474,-0.223819,0.201678,-3.160837,-0.818203,-0.513651,-1.691111,-0.119764,-0.119954,test
183.998000,-0.649200,-1.545874,-2.078020,-0.432618,-0.505782,-3.385474,-0.223819,0.201678,-3.160837,-0.933561,-0.931184,test
184.498000,-0.297210,-0.426932,-0.498687,-0.649200,-1.545874,-2.078020,-0.432618,-0.505782,-3.385474,-0.352225,-0.353463,test
184.998000,-0.533801,-0.664657,-0.624976,-0.297210,-0.426932,-0.498687,-0.649200,-1.545874,-2.078020,-0.549646,-0.548733,test
185.498000,-0.101373,-0.250069,-1.666731,-0.533801,-0.664657,-0.624976,-0.297210,-0.426932,-0.498687,-0.876833,-0.875827,test
185.998000,0.075560,-0.422988,-3.233777,-0.101373,-0.250069,-1.666731,-0.533801,-0.664657,-0.624976,-0.759832,-0.759531,test
186.498000,0.398184,0.539060,-2.599877,0.075560,-0.422988,-3.233777,-0.101373,-0.250069,-1.666731,-1.045790,-1.044601,test
186.998000,0.302859,0.817365,-1.549812,0.398184,0.539060,-2.599877,0.075560,-0.422988,-3.233777,-0.698646,-0.699016,test
187.498000,0.760090,0.348582,-0.898921,0.302859,0.817365,-1.549812,0.398184,0.539060,-2.599877,0.528472,0.525101,test
187.998000,0.428904,0.337828,0.325437,0.760090,0.348582,-0.898921,0.302859,0.817365,-1.549812,0.458807,0.458799,test
188.498000,-0.014013,0.287447,0.785348,0.428904,0.337828,0.325437,0.760090,0.348582,-0.898921,0.336585,0.336561,test
188.998000,-1.800001,0.234295,-1.545126,-0.014013,0.287447,0.785348,0.428904,0.337828,0.325437,-1.532552,-1.527295,test
189.498000,-1.116812,0.235931,-1.753105,-1.800001,0.234295,-1.545126,-0.014013,0.287447,0.785348,-2.538507,-2.534800,test
189.998000,0.332898,0.895104,-0.270949,-1.116812,0.235931,-1.753105,-1.800001,0.234295,-1.545126,-1.906019,-1.905643,test
190.498000,-0.032029,0.264830,-0.868320,0.332898,0.895104,-0.270949,-1.116812,0.235931,-1.753105,-1.441755,-1.441286,test
190.998000,0.701122,0.491701,0.030592,-0.032029,0.264830,-0.868320,0.332898,0.895104,-0.270949,-0.721861,-0.723264,test
191.498000,0.351099,-0.930632,0.699074,0.701122,0.491701,0.030592,-0.032029,0.264830,-0.868320,-0.839248,-0.838139,test
191.998000,-0.324194,-2.662122,0.448908,0.351099,-0.930632,0.699074,0.701122,0.491701,0.030592,-0.617117,-0.617638,test
192.498000,-0.596619,-3.010321,0.281969,-0.324194,-2.662122,0.448908,0.351099,-0.930632,0.699074,-0.350286,-0.351184,test
192.998000,-1.053174,-2.910193,-2.380555,-0.596619,-3.010321,0.281969,-0.324194,-2.662122,0.448908,0.062562,0.061076,test
193.498000,-0.526960,-0.722289,-2.875756,-1.053174,-2.910193,-2.380555,-0.596619,-3.010321,0.281969,-0.096123,-0.096379,test
193.998000,-0.856766,-0.453886,-4.382794,-0.526960,-0.722289,-2.875756,-1.053174,-2.910193,-2.380555,0.723451,0.720894,test
194.498000,-0.675958,0.327314,-3.797452,-0.856766,-0.453886,-4.382794,-0.526960,-0.722289,-2.875756,0.686123,0.685363,test
194.998000,-1.945187,-1.173392,-1.664998,-0.675958,0.327314,-3.797452,-0.856766,-0.453886,-4.382794,-0.022246,-0.020324,test
195.498000,-2.708932,-1.525609,-0.970044,-1.945187,-1.173392,-1.664998,-0.675958,0.327314,-3.797452,-1.785244,-1.780192,test
195.998000,-1.609154,-1.298714,0.855854,-2.708932,-1.525609,-0.970044,-1.945187,-1.173392,-1.664998,-2.119224,-2.116812,test
196.498000,-0.424576,-0.963824,0.936912,-1.609154,-1.298714,0.855854,-2.708932,-1.525609,-0.970044,-1.367966,-1.368273,test
196.998000,-0.337511,-0.433919,0.394638,-0.424576,-0.963824,0.936912,-1.609154,-1.298714,0.855854,-1.661088,-1.659089,test
197.498000,-2.124313,-0.672747,-1.085118,-0.337511,-0.433919,0.394638,-0.424576,-0.963824,0.936912,-1.471710,-1.471418,test
197.998000,-1.921000,-0.407993,-2.261821,-2.124313,-0.672747,-1.085118,-0.337511,-0.433919,0.394638,-1.549669,-1.548998,test
198.498000,-1.999398,-1.283683,-1.934555,-1.921000,-0.407993,-2.261821,-2.124313,-0.672747,-1.085118,-1.391280,-1.390254,test
198.998000,-0.990146,-0.923916,-0.136061,-1.999398,-1.283683,-1.934555,-1.921000,-0.407993,-2.261821,-1.944200,-1.941408,test
199.498000,-0.621128,-0.852251,0.572222,-0.990146,-0.923916,-0.136061,-1.999398,-1.283683,-1.934555,-1.993398,-1.991489,test
199.998000,0.010371,-0.042591,0.810666,-0.621128,-0.852251,0.572222,-0.990146,-0.923916,-0.136061,-1.022053,-1.023727,test
200.498000,0.714702,0.575199,0.698583,0.010371,-0.042591,0.810666,-0.621128,-0.852251,0.572222,-0.244251,-0.245835,test
200.998000,1.596994,-0.080252,0.833032,0.714702,0.575199,0.698583,0.010371,-0.042591,0.810666,0.832292,0.829260,test
201.498000,1.278691,0.167895,0.623498,1.596994,-0.080252,0.833032,0.714702,0.575199,0.698583,0.585707,0.585844,test
201.998000,1.109068,0.169496,0.877188,1.278691,0.167895,0.623498,1.596994,-0.080252,0.833032,0.414994,0.414718,test
202.498000,0.301075,0.361106,0.425402,1.109068,0.169496,0.877188,1.278691,0.167895,0.623498,-0.196858,-0.195704,test
202.998000,0.651744,0.374469,0.820743,0.301075,0.361106,0.425402,1.109068,0.169496,0.877188,0.444063,0.441860,test
203.498000,0.308829,0.797604,-0.586360,0.651744,0.374469,0.820743,0.301075,0.361106,0.425402,0.296850,0.297062,test
203.998000,-0.307058,0.226200,-1.602257,0.308829,0.797604,-0.586360,0.651744,0.374469,0.820743,-0.214218,-0.212975,test
204.498000,-0.740946,-0.059368,-1.401264,-0.307058,0.226200,-1.602257,0.308829,0.797604,-0.586360,-0.690486,-0.689045,test
204.998000,-0.849378,-1.011532,-0.828309,-0.740946,-0.059368,-1.401264,-0.307058,0.226200,-1.602257,-1.036875,-1.035280,test
205.498000,-0.738761,-0.386483,0.108858,-0.849378,-1.011532,-0.828309,-0.740946,-0.059368,-1.401264,-0.852441,-0.852250,test
205.998000,-0.459405,-0.734284,0.415476,-0.738761,-0.386483,0.108858,-0.849378,-1.011532,-0.828309,-0.723033,-0.722688,test
206.498000,-0.097428,-0.059432,0.611910,-0.459405,-0.734284,0.415476,-0.738761,-0.386483,0.108858,-0.095306,-0.096735,test
206.998000,-0.033943,-0.503839,0.726287,-0.097428,-0.059432,0.611910,-0.459405,-0.734284,0.415476,-0.596112,-0.594433,test
207.498000,0.806020,0.028609,0.792362,-0.033943,-0.503839,0.726287,-0.097428,-0.059432,0.611910,-0.276963,-0.277705,test
207.998000,0.375162,0.049358,0.790258,0.806020,0.028609,0.792362,-0.033943,-0.503839,0.726287,-0.878381,-0.876287,test
208.498000,0.323091,0.426178,0.429479,0.375162,0.049358,0.790258,0.806020,0.028609,0.792362,-0.197251,-0.199166,test
208.998000,-1.752914,-0.231623,-0.021161,0.323091,0.426178,0.429479,0.375162,0.049358,0.790258,-1.298061,-1.294739,test
209.498000,-2.141286,-1.012034,0.148616,-1.752914,-0.231623,-0.021161,0.323091,0.426178,0.429479,-3.074965,-3.069358,test
